Unnamed: 0,chemical compound,logk,pH,T ,SMILES,data,Ref,set,label
143,"Aniline-2,5-disulfonic acid",9.255272505,2.9,,Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,Training,10.1016/j.chemosphere.2018.12.156,train,9.255272505
144,Anisole,9.691961514,7.0,,COc1ccccc1,Training,10.1002/chin.197714152,train,9.691961514
145,anisole,9.69019608,4.0,,COc1ccccc1,Training,10.1002/chin.197714152,train,9.69019608
146,anisole,9.69019608,7.0,20.0,COc1ccccc1,Training,10.1002/chin.197714152,train,9.69019608
147,a-Pinene,7.491361694,4.0,19.0,CC1=CCC2CC1C2(C)C,Training,10.1016/j.chemosphere.2018.12.156,train,7.491361694
148,Aspartame,9.357934847,7.4,21.0,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,Training,10.1016/j.chemosphere.2018.12.156,train,9.357934847
149,Atenolol,10.11394335,7.0,,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,10.11394335
150,a-Terpineol,9.612783857,4.0,19.0,CC1=CC[C@H](C(C)(C)O)CC1,Training,10.1016/j.chemosphere.2018.12.156,train,9.612783857
151,Atraton,8.812913357,,,CCNc1nc(NC(C)C)nc(OC)n1,Training,10.1016/j.chemosphere.2018.12.156,train,8.812913357
152,Atrazine,9.146128036,7.5,,CCNc1nc(Cl)nc(NC(C)C)n1,Training,10.1016/j.envint.2018.12.043,train,9.146128036
153,"atrazine (6-chloro-2-ethylamino-4-isopropylamino-1,3,5-triazine)",9.544068044,7.8,,CCNc1nc(Cl)nc(NC(C)C)n1,Training,10.1016/j.envint.2018.12.043,train,9.544068044
154,"Atrazine(6-Chloro-2-ethylamino-4-isopropylamino-
1,3,5-triazine)",9.653212514,7.0,,CCNc1nc(Cl)nc(NC(C)C)n1,Training,10.1016/j.envint.2018.12.043,train,9.653212514
155,ATZ(Atrazine),9.36361198,7.0,25.0,CCNc1nc(Cl)nc(NC(C)C)n1,Training,10.1016/j.envint.2018.12.043,train,9.36361198
156,Azathioprine,9.334453751,7.0,,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,Training,10.1016/j.chemosphere.2018.12.156,train,9.334453751
157,AZT(Azithromycin),9.469822016,7.0,25.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1016/j.envint.2018.12.043,train,9.469822016
158,Benzaldehyde,8.851258349,,25.0,O=Cc1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.851258349
159,Benzamide,8.177150281,7.0,25.0,NC(=O)c1ccccc1,Training,10.1002/chin.197714152,train,8.177150281
160,benzene,8.826074803,9.0,25.0,c1ccccc1,Training,10.1002/chin.197714152,train,8.826074803
161,benzene,9.806179974,4.0,25.0,c1ccccc1,Training,10.1002/chin.197714152,train,9.806179974
162,benzene,9.380211242,3.0,25.0,COc1ccccc1,Training,10.1002/chin.197714152,train,9.380211242
163,benzene,9.190105621,7.0,25.0,c1ccccc1,Training,10.1002/chin.197714152,train,9.190105621
164,Benzoate,9.079181246,7.0,,O=C([O-])c1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.079181246
165,Benzoate ion,9.079181246,7.0,25.0,C=CC(=O)[O-],Training,10.1063/1.555808,train,9.079181246
166,Benzoic acid,9.079181246,7.0,25.0,O=C(O)c1ccccc1,Training,10.1002/chin.197714152,train,9.079181246
167,benzoic acid,9.079181246,2.3,,O=C(O)c1ccccc1,Training,10.1002/chin.197714152,train,9.079181246
168,Benzonitrile,8.079181246,7.0,,N#Cc1ccccc1,Training,10.1002/chin.197714152,train,8.079181246
169,Benzonitrile,8.079181246,7.0,25.0,N#Cc1ccccc1,Training,10.1002/chin.197714152,train,8.079181246
170,Benzophenone,9.602059991,,25.0,O=C(c1ccccc1)c1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.602059991
171,Benzothiazole,9.51851394,7.0,20.0,c1ccc2scnc2c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.51851394
172,Bisphenol A,9.136720567,7.0,,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.136720567
173,Brilliant green,9.344392274,5.7,,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1.O=S(=O)([O-])O,Training,10.1016/j.chemosphere.2018.12.156,train,9.344392274
174,C.I. Reactive Orange 16,9.133538908,,,CC(=O)N=C1C=CC2=C(S(=O)(=O)[O-])C(NNc3cccc(S(=O)(=O)CCOS(=O)(=O)[O-])c3)=CC(=O)C2=C1,Training,10.1016/j.chemosphere.2018.12.156,train,9.133538908
175,Caffeine,9.378397901,7.0,,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.378397901
176,Carbamazepine,9.283301229,3.0,25.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,Training,10.1016/j.envint.2018.12.043,train,9.283301229
177,Carbenicillin,8.930378562,7.4,21.0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],Training,10.1016/j.chemosphere.2018.12.156,train,8.930378562
178,Cefaclor,9.387389826,7.4,21.0,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.387389826
179,Cefaclor,9.278753601,7.4,21.0,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.278753601
180,Cefalexin,9.290034611,7.4,21.0,CC1=C(CO)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,Training,10.1016/j.chemosphere.2018.12.156,train,9.290034611
181,Cefalotin,9.447158031,7.4,21.0,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,Training,10.1021/acs.est.5b03078,train,9.447158031
182,Cefotaxime,9.093421685,7.4,,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1,Training,10.1016/j.chemosphere.2018.12.156,train,9.093421685
183,Cefotaxime,9.222716471,7.4,21.0,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1,Training,10.1016/j.chemosphere.2018.12.156,train,9.222716471
184,Cephalothin,9.607455023,7.4,21.0,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,Training,10.1021/acs.est.5b03078,train,9.607455023
185,Chlorophene,9.255272505,7.0,,C=CC(=C)Cl,Training,10.1016/j.chemosphere.2018.12.156,train,9.255272505
186,ciprofloxacin (CIP),9.322219295,7.0,,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Training,10.1016/j.chemosphere.2018.12.156,train,9.322219295
187,cis-Pinonic acid,7.204119983,3.0,25.0,CC(=O)[C@@H]1C[C@H](CC(=O)O)C1(C)C,Training,10.1016/j.chemosphere.2018.12.156,train,7.204119983
188,Clomazone,8.973127854,4.4,,CC1(C)CON(Cc2ccccc2Cl)C1=O,Training,10.1016/j.chemosphere.2018.12.156,train,8.973127854
189,Cloxacillin,9.015704232,7.4,21.0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,Training,10.1016/j.chemosphere.2018.12.156,train,9.015704232
190,Crotonic acid,8.886490725,4.8,25.0,C/C=C/C(=O)O,Training,10.1063/1.555808,train,8.886490725
191,Cyanuric acid,7.278753601,5.0,,O=c1[nH]c(=O)[nH]c(=O)[nH]1,Training,10.1016/j.chemosphere.2018.12.156,train,7.278753601
192,Cyclopentanol,8.325639007,,22.0,OC1CCCC1,Training,10.1021/acs.est.5b03078,train,8.325639007
193,cyclopentanol,8.447158031,7.0,22.0,OC1CCCC1,Training,10.1021/acs.est.5b03078,train,8.447158031
194,Cylindrospermopsin,9.653212514,7.4,,C[C@H]1[C@@H](OS(=O)(=O)O)C[C@@H]2C[C@H]([C@H](O)c3cc(=O)[nH]c(=O)[nH]3)NC3=NC[C@H]1N32,Training,10.1016/j.chemosphere.2018.12.156,train,9.653212514
195,DCF(Diclofenac),9.71432976,7.0,25.0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Training,10.1021/acs.est.5b03078,train,9.71432976
196,Desethyl-atrazine,8.982271233,7.5,,CC(C)Nc1nc(N)nc(Cl)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.982271233
197,"desethyl-atrazine (DEA) (6-chloro-2-amino-4-isopropylamino-1,3,5-triazine)",8.982271233,7.8,,CC(C)Nc1nc(N)nc(Cl)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.982271233
198,Desethyl-desisopropyl atrazine,8.176091259,7.5,,Nc1nc(N)nc(Cl)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.176091259
199,"Desethyl-desisopropyl-atrazine
(DEDIA)
6-Chloro-2,4-amino-1,3,5-triazine",8.176091259,7.0,,Nc1nc(N)nc(Cl)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.176091259
200,Desethyl-terbuthylazine,8.556302501,7.5,,CC(C)(C)Nc1nc(=O)nc(N)[nH]1,Training,10.1016/j.chemosphere.2018.12.156,train,8.556302501
201,"desethyl-terbuthylazine (DET) (6-chloro-2-amino-4-terbutylamino-1,3,5-triazine)",8.556302501,7.8,,c1ncncn1,Training,10.1016/j.chemosphere.2018.12.156,train,8.556302501
202,"Desethyl-terbuthylazine (DET)
6-Chloro-2-amino-4-terbutylamino-1,3,5-
triazine",8.556302501,7.0,,CC(C)(C)Nc1nc(N)nc(Cl)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.556302501
203,Desisopropyl-atrazine,9.301029996,7.5,,CCNc1nc(N)nc(Cl)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.301029996
204,Diatriozate,9.278753601,6.5,20.0,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,Training,10.1016/j.chemosphere.2018.12.156,train,9.278753601
205,Dibutyl phthalate,8.079181246,6.0,,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,10.1016/j.chemosphere.2018.12.156,train,8.079181246
206,Dichloroacetonitrile,7.803457116,6.0,,N#CC(Cl)Cl,Training,10.1016/j.chemosphere.2018.12.156,train,7.803457116
207,Diclofenac,9.917883486,7.0,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Training,10.1021/acs.est.5b03078,train,9.917883486
208,diclofenac,9.963787827,8.4,20.0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Training,10.1021/acs.est.5b03078,train,9.963787827
209,diethyl ether,8.113943352,7.0,22.0,CCOCC,Training,10.1021/acs.est.5b03078,train,8.113943352
210,diethyl ether,8.113943352,,22.85,CCOCC,Training,10.1021/acs.est.5b03078,train,8.113943352
211,diethyl ether,8.113943352,7.0,23.0,CCOCC,Training,10.1021/acs.est.5b03078,train,8.113943352
212,diethyl ether,7.427946747,,25.0,C=O,Training,10.1002/kin.550210807,train,7.427946747
213,Diethyl phthalate,7.806179974,6.0,,CCOC(=O)c1ccccc1C(=O)OCC,Training,10.1016/j.chemosphere.2018.12.156,train,7.806179974
214,Difluoroacetic acid,4.939519253,,,O=C(O)C(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,4.939519253
215,dimethyl disulfide ,8.579783597,4.5,25.0,CSSC,Training,10.1021/acs.est.5b03078,train,8.579783597
216,dimethyl succinate,7.249224202,,25.0,COC(=O)CCC(=O)OC,Training,10.1002/kin.1049,train,7.249224202
217,Dimetridazole,9.51851394,7.0,,Cc1ncc([N+](=O)[O-])n1C,Training,10.1016/j.chemosphere.2018.12.156,train,9.51851394
218,Dioxane,7.204119983,7.5,25.0,C1COCCO1,Training,10.1002/kin.550250307,train,7.204119983
219,dipropyl ether ,8.342422681,7.0,23.0,CCCOCCC,Training,10.1002/kin.550250307,train,8.342422681
220,DIU(Diuron),9.666517981,7.0,25.0,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.666517981
221,DXT(Dexamethasone),9.713490543,7.0,25.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Training,10.1016/j.envint.2018.12.043,train,9.713490543
222,E2(17??-Estradiol),8.517195898,7.0,25.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,Training,10.1021/acs.est.5b03078,train,8.517195898
223,EE2(17??-Ethynylestradiol),9.73239376,7.0,25.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.73239376
224,Epicatechin,9.164352856,4.2,21.85,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,Training,10.1002/kin.20492,train,9.164352856
225,Epicatechingallate,9.079181246,4.2,21.85,CCCCCCCO,Training,10.1021/acs.est.5b03078,train,9.079181246
226,Epigalocatechingallate,9.017033339,4.2,21.85,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Training,10.1002/kin.20492,train,9.017033339
227,ERM(Erythromycin),9.649334859,7.0,25.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1016/j.envint.2018.12.043,train,9.649334859
228,ethane,6.643452676,7.0,23.0,CC,Training,10.1002/kin.550250307,train,6.643452676
229,ethane,6.643452676,,22.85,CC,Training,10.1002/kin.550250307,train,6.643452676
230,ethanol,7.633468456,7.0,23.0,CCO,Training,10.1002/kin.550250307,train,7.633468456
231,Ethanol,7.477121255,,25.0,CCO,Training,10.1002/kin.550250307,train,7.477121255
232,ethanol,7.633468456,,22.85,CCO,Training,10.1002/kin.550250307,train,7.633468456
233,ethanol,7.204119983,7.5,20.0,CCO,Training,10.1002/kin.550250307,train,7.204119983
234,Ethanol,7.420682482,,,CCO,Training,10.1002/kin.550250307,train,7.420682482
235,ethanol,7.886490725,4.8,25.0,CCO,Training,10.1002/kin.550250307,train,7.886490725
236,ethanol,7.892094603,7.0,25.0,CCO,Training,10.1002/kin.550250307,train,7.892094603
237,Ethanol,7.420682482,,31.85,CCO,Training,10.1002/kin.550250307,train,7.420682482
238,ethinylestradiol,9.478566496,7.4,20.0,C#COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,Training,10.1021/acs.est.5b03078,train,9.478566496
239,Fenuron,9.662757832,7.0,,CN(C)C(=O)Nc1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.662757832
240,Florfenicol,8.120573931,7.0,,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.120573931
241,Fluomethuron,9.662757832,7.0,24.85,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.662757832
242,Fluorobenzene,8.991226076,7.0,,Fc1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.991226076
243,Flusilazole,8.662757832,,,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.662757832
244,formaldehyde,7.041392685,7.0,22.0,C=O,Training,10.1002/kin.550210807,train,7.041392685
245,formate,8.230448921,7.0,25.0,O=C[O-],Training,10.1016/j.watres.2017.03.015,train,8.230448921
246,formate,7.785329835,9.0,25.0,O=C[O-],Training,10.1016/j.watres.2017.03.015,train,7.785329835
247,Formic,7.71432976,4.5,25.0,O=CO,Training,10.1063/1.555808,train,7.71432976
248,formic acid ,5.662757832,0.5,25.0,O=CO,Training,10.1063/1.555808,train,5.662757832
249,formic acid ,5.73239376,0.0,25.0,O=CO,Training,10.1063/1.555808,train,5.73239376
250,fumarate,7.204119983,7.0,25.0,O=C([O-])/C=C/C(=O)[O-],Training,10.1021/acs.est.5b03078,train,7.204119983
251,Gallate ion,8.962397998,5.4,,O=C([O-])c1cc(O)c(O)c(O)c1,Training,10.1016/j.chemosphere.2018.12.156,train,8.962397998
252,Gallic acid,9.299340549,3.1,,O=C(O)c1cc(O)c(O)c(O)c1,Training,10.1063/1.555808,train,9.299340549
253,Gatifloxacin,9.477121255,7.0,,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Training,10.1016/j.chemosphere.2018.12.156,train,9.477121255
254,Gemfibrozil,8.85308953,7.0,,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Training,10.1016/j.chemosphere.2018.12.156,train,8.85308953
255,Geosmin,8.880813592,7.0,20.0,C[C@H]1CCC[C@@]2(C)CCCC[C@]12O,Training,10.1016/j.chemosphere.2018.12.156,train,8.880813592
256,Geraniol,9.167317335,,,CC(C)=CCC/C(C)=C/CO,Training,10.1016/j.chemosphere.2018.12.156,train,9.167317335
257,glycine,6.954242509,7.0,25.0,NCC(=O)O,Training,10.1021/acs.est.5b03078,train,6.954242509
258,glycolate,7.204119983,9.0,25.0,O=C([O-])CO,Training,10.1021/acs.est.5b03078,train,7.204119983
259,Glycolic,7.146128036,4.5,25.0,O=C(O)CO,Training,10.1021/acs.est.5b03078,train,7.146128036
260,Glyoxdal,7.371067862,,31.85,CC(C)(C)O,Training,10.1016/j.watres.2017.03.015,train,7.371067862
261,Glyphosate,8.204119983,4.0,25.0,O=C(O)CNCP(=O)(O)O,Training,10.1016/j.chemosphere.2018.12.156,train,8.204119983
262,histidine,9.397940009,7.0,25.0,N[C@@H](Cc1c[nH]cn1)C(=O)O,Training,10.1021/acs.est.5b03078,train,9.397940009
263,hydrated glyoxal,7.380211242,,25.0,O=CC=O,Training,10.1002/kin.1049,train,7.380211242
264,hydrogen malate,6.929418926,4.3,25.0,O=C([O-])CC(O)C(=O)O,Training,10.1021/acs.est.5b03078,train,6.929418926
265,IBU(neutral ibuprofen) ,10.61909333,3.0,20.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Training,10.1021/acs.est.5b03078,train,10.61909333
266,Ibuprofen,9.579783597,,,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Training,10.1021/acs.est.5b03078,train,9.579783597
267,Imidacloprid,8.477121255,3.0,20.0,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.477121255
268,Indomethacin,8.796574333,7.0,20.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.796574333
269,Iodoacetic acid,9.531478917,7.0,,O=C(O)CI,Training,10.1016/j.chemosphere.2018.12.156,train,9.531478917
270,Iodobenzene,7.954242509,,,Ic1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,7.954242509
271,Iopromide,8.556302501,7.0,,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,Training,10.1016/j.chemosphere.2018.12.156,train,8.556302501
272,isoborneol,9.055967256,7.4,20.0,CC1(C)C2CCC1(C)C(O)C2,Training,10.1021/acs.est.5b03078,train,9.055967256
273,Isoproturon,9.462397998,7.0,24.85,CC(C)c1ccc(NC(=O)N(C)C)cc1,Training,10.1016/j.envint.2018.12.043,train,9.462397998
274,lactate,7.204119983,9.0,25.0,CC(O)C(=O)[O-],Training,10.1021/acs.est.5b03078,train,7.204119983
