Unnamed: 0,chemical compound,logk,pH,T ,SMILES,data,Ref,set,label
275,Lactic,7.176091259,4.5,25.0,CC(O)C(=O)O,Training,10.1021/acs.est.5b03078,train,7.176091259
276,lactic acid ,7.0,1.0,25.0,CC(O)C(=O)O,Training,10.1021/acs.est.5b03078,train,7.0
277,l-Butanol,7.903089987,,22.0,CCCCO,Training,10.1002/kin.550210807,train,7.903089987
278,l-Butanol,7.908485019,,,CO,Training,10.1016/j.watres.2017.03.015,train,7.908485019
279,Lindane,9.113943352,7.4,,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,Training,10.1016/j.chemosphere.2018.12.156,train,9.113943352
280,Linuron,9.707570176,7.0,24.85,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.707570176
281,l-Octanol,8.579783597,,22.0,CCCCCCCCO,Training,10.1002/kin.550210807,train,8.579783597
282,l-Pentanol,8.113943352,,22.0,CCCCCO,Training,10.1002/kin.550210807,train,8.113943352
283,l-Propanol,7.770852012,,22.0,[2H]OC([2H])([2H])C([2H])([2H])[2H],Training,10.1002/kin.550210807,train,7.770852012
284,Malic,6.995635195,4.5,25.0,O=C(O)CC(O)C(=O)O,Training,10.1021/acs.est.5b03078,train,6.995635195
285,malonate,6.707570176,9.0,25.0,O=C([O-])CC(=O)[O-],Training,10.1016/j.watres.2017.03.015,train,6.707570176
286,Malonic,6.230448921,4.5,25.0,O=C(O)CC(=O)O,Training,10.1021/acs.est.5b03078,train,6.230448921
287,malonic acid ,6.431363764,1.0,25.0,O=C(O)CC(=O)O,Training,10.1021/acs.est.5b03078,train,6.431363764
288,m-Cresol,9.579783597,,,Cc1cccc(O)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.579783597
289,mesitylene,9.113943352,4.0,25.0,Cc1cc(C)cc(C)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.113943352
290,Methacrylonitrile,8.579783597,7.0,25.0,C=C(C)C#N,Training,10.1063/1.555808,train,8.579783597
291,methane,6.0,,22.85,C,Training,10.1002/kin.550250307,train,6.0
292,Methanol,7.301029996,,31.85,CC(=O)O,Training,10.1063/1.555808,train,7.301029996
293,methanol,7.0,7.0,23.0,CO,Training,10.1016/j.watres.2017.03.015,train,7.0
294,methanol,6.944482672,5.5,25.0,CO,Training,10.1016/j.watres.2017.03.015,train,6.944482672
295,Methanol,7.301029996,,25.0,CO,Training,10.1016/j.watres.2017.03.015,train,7.301029996
296,methanol,6.505149978,7.5,20.0,CO,Training,10.1016/j.watres.2017.03.015,train,6.505149978
297,methanol,7.228730073,7.0,22.0,CO,Training,10.1016/j.watres.2017.03.015,train,7.228730073
298,methanol,6.880813592,9.0,25.0,CO,Training,10.1016/j.watres.2017.03.015,train,6.880813592
299,methanol,7.397940009,1.0,25.0,CO,Training,10.1016/j.watres.2017.03.015,train,7.397940009
300,Methanol,7.228730073,,22.0,CO,Training,10.1016/j.watres.2017.03.015,train,7.228730073
301,methanol,6.505149978,1.7,20.0,c1ccccc1,Training,10.1002/chin.197714152,train,6.505149978
302,Methanol ,7.228730073,,22.85,CO,Training,10.1016/j.watres.2017.03.015,train,7.228730073
303,Methanol(spectrograde),6.991226076,,22.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O,Training,10.1021/acs.est.5b03078,train,6.991226076
304,Methanol-d4,7.10083509,,22.0,[2H]OC([2H])([2H])[2H],Training,10.1002/kin.550210807,train,7.10083509
305,Methanol-dl,7.041392685,,22.0,C=COC(C)=O,Training,10.1002/kin.550210807,train,7.041392685
306,Methyl 2-aminobenzoate,9.748188027,,,COC(=O)c1ccccc1N,Training,10.1016/j.chemosphere.2018.12.156,train,9.748188027
307,Methyl methacrylate,7.0,7.3,25.0,C=C(C)C(=O)OC,Training,10.1063/1.555808,train,7.0
308,Methyl salicylate,8.963787827,,,COC(=O)c1ccccc1O,Training,10.1016/j.chemosphere.2018.12.156,train,8.963787827
309,Metoprolol,9.7084209,7.0,,COCCc1ccc(OCC(O)CNC(C)C)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.7084209
310,Metoprolol,10.0,7.0,,CC(C)NCC(O)COc1ccc(CCO)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,10.0
311,m-Hydroxybenzaldehyde,9.62324929,,,O=Cc1cccc(O)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.62324929
312,Monochloroacetonitrile,7.873901598,6.0,,N#CCCl,Training,10.1016/j.chemosphere.2018.12.156,train,7.873901598
313,Monofluoroacetic acid,6.531478917,,,O=C(O)CF,Training,10.1016/j.chemosphere.2018.12.156,train,6.531478917
314,Monolinuron,9.77815125,7.0,24.85,CON(C)C(=O)Nc1ccc(Cl)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.77815125
315,Monuron,9.698970004,7.0,,CN(C)C(=O)Nc1ccc(Cl)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.698970004
316,m-Toluate ion,9.301029996,7.0,25.0,Cc1cccc(C(=O)[O-])c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.301029996
317,m-Toluic acid,9.301029996,7.0,25.0,Cc1cccc(C(=O)O)c1,Training,10.1002/chin.197714152,train,9.301029996
318,Myrtenal,9.267171728,4.0,19.0,CC1(C)C2CC=C(C=O)C1C2,Training,10.1016/j.chemosphere.2018.12.156,train,9.267171728
319,"N,N-diethyl-m-toluamide",9.278753601,7.0,26.0,CCN(CC)C(=O)c1cccc(C)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.278753601
320,"N,N-diethyl-m-toluamide",9.278753601,7.0,25.0,CCN(CC)C(=O)c1cccc(C)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.278753601
321,Naproxen,9.751279104,7.0,,COc1ccc2cc(C(C)C(=O)O)ccc2c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.751279104
322,Nitrobenzene,6.0,7.0,,O=[N+]([O-])c1ccccc1,Training,10.1002/chin.197714152,train,6.0
323,Nortriptylene HCl,10.30103,7.0,,CNCCC=C1c2ccccc2CCc2ccccc21.[H+],Training,10.1016/j.chemosphere.2018.12.156,train,10.30103
324,o-Bromobenzoate ion,8.939519253,7.0,25.0,O=C([O-])c1ccccc1Br,Training,10.1021/acs.est.5b03078,train,8.939519253
325,o-Bromobenzoic acid,8.939519253,7.0,25.0,O=C(O)c1ccccc1Br,Training,10.1063/1.555808,train,8.939519253
326,o-Cresol,9.531478917,,25.0,Cc1ccccc1O,Training,10.1002/chin.197714152,train,9.531478917
327,o-Hydroxybenzaldehyde,9.792391689,,,O=Cc1ccccc1O,Training,10.1016/j.chemosphere.2018.12.156,train,9.792391689
328,Ornidazole,9.530199698,7.0,,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,Training,10.1016/j.chemosphere.2018.12.156,train,9.530199698
329,o-Toluate ion,9.146128036,7.0,25.0,Cc1ccccc1C(=O)[O-],Training,10.1016/j.chemosphere.2018.12.156,train,9.146128036
330,o-Toluic acid,9.146128036,7.0,25.0,Cc1ccccc1C(=O)O,Training,10.1016/j.chemosphere.2018.12.156,train,9.146128036
331,oxalate,7.113943352,9.0,25.0,O=C([O-])C(=O)[O-],Training,10.1002/chin.197714152,train,7.113943352
332,Oxalic,6.939519253,4.5,25.0,O=C(O)C(=O)O,Training,10.1016/j.watres.2017.03.015,train,6.939519253
333,oxalic acid,6.041392685,1.0,25.0,O=C(O)C(=O)O,Training,10.1021/acs.est.5b03078,train,6.041392685
334,oxane (tetrahydropyran) (C5H10O),8.951823035,7.5,9.4,C1CCOCC1,Training,10.1021/acs.est.5b03078,train,8.951823035
335,Oxcarbazepine,8.550228353,7.0,,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,Training,10.1021/acs.est.5b03078,train,8.550228353
336,oxepane (C6H120),8.252853031,7.5,9.4,C1CCCOCC1,Training,10.1016/j.chemosphere.2018.12.156,train,8.252853031
337,oxetane,8.053078443,7.0,24.4,C1COC1,Training,10.1021/acs.est.5b03078,train,8.053078443
338,Oxolane (Tetrahydrofuran),8.447158031,,,Oc1ccccc1,Training,10.1021/ie9002848,train,8.447158031
339,oxolane (tetrahydrofuran) (C4H80),8.267171728,7.5,9.1,C1COCCO1,Training,10.1002/kin.550250307,train,8.267171728
340,OXY(Oxytetracycline),9.025305865,7.0,25.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)[C-]3C(=O)c4c([O-])cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,Training,10.1016/j.envint.2018.12.043,train,9.025305865
341,p-Acetylbenzoate ion,8.301029996,7.0,25.0,CC(=O)c1ccc(C(=O)[O-])cc1,Training,10.1063/1.555808,train,8.301029996
342,p-Acetylbenzoic acid,8.301029996,7.0,,CC(=O)c1ccc(C(=O)O)cc1,Training,10.1016/j.watres.2017.03.015,train,8.301029996
343,p-acetylbenzoic acid ,8.301029996,7.0,25.0,CC(=O)c1ccc(C(=O)O)cc1,Training,10.1016/j.watres.2017.03.015,train,8.301029996
344,Paraquat dichloride,8.079181246,4.0,25.0,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,8.079181246
345,p-Bromobenzoate ion,9.0,7.0,25.0,O=C([O-])c1ccc(Br)cc1,Training,10.1063/1.555808,train,9.0
346,p-Chlorobenzoate ion,8.556302501,7.0,25.0,O=C([O-])c1ccc(Cl)cc1,Training,10.1063/1.555808,train,8.556302501
347,p-Chlorobenzoic acid,8.556302501,7.0,25.0,O=C(O)c1ccc(Cl)cc1,Training,10.1002/chin.197714152,train,8.556302501
348,p-Cresol,9.447158031,4.0,,Cc1ccc(O)cc1,Training,10.1021/acs.est.5b03078,train,9.447158031
349,p-cresol ,9.447158031,4.0,25.0,Cc1ccc(O)cc1,Training,10.1021/acs.est.5b03078,train,9.447158031
350,p-Cumenesulfonate,9.439332694,6.5,25.0,CC(C)c1ccc(S(=O)(=O)[O-])cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.439332694
351,p-Cyanobenzoate ion,7.51851394,4.8,25.0,N#Cc1ccc(C(=O)[O-])cc1,Training,10.1016/j.chemosphere.2018.12.156,train,7.51851394
352,p-Cyanobenzoic acid,8.51851394,7.0,25.0,N#Cc1ccc(C(=O)O)cc1,Training,10.1002/chin.197714152,train,8.51851394
353,Penicillin G,9.192170475,7.4,21.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,Training,10.1021/acs.est.5b03078,train,9.192170475
354,penicillinG,9.192170475,7.4,20.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,Training,10.1021/acs.est.5b03078,train,9.192170475
355,penicillinV,9.378397901,7.4,25.0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],Training,10.1016/j.chemosphere.2018.12.156,train,9.378397901
356,Perfluorheptanoic acid,5.428134794,,,N.O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,5.428134794
357,Perfluorobutyric acid,4.113943352,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,4.113943352
358,Perfluorohexanoic acid,7.846337112,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,7.846337112
359,Perfluorooctanoic acid,7.413299764,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,7.413299764
360,Perfluoropropionic acid,4.146128036,,,O=C(O)C(F)(F)C(F)(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,4.146128036
361,Phenanthrene,9.505149978,,,c1ccc2c(c1)ccc1ccccc12,Training,10.1016/j.chemosphere.2018.12.156,train,9.505149978
362,Phenol,9.792391689,5.8,,Oc1ccccc1,Training,10.1021/ie9002848,train,9.792391689
363,"Phenylurea, model comp.",9.832508913,7.0,24.85,NC(=O)Nc1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.832508913
364,Phenytoin,8.792391689,7.0,,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.792391689
365,p-Hydroxybenzaldehyde,9.770852012,,,O=Cc1ccc(O)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.770852012
366,p-Hydroxybenzoic acid,9.397940009,7.0,,O=C(O)c1ccc(O)cc1,Training,10.1021/acs.est.5b03078,train,9.397940009
367,p-hydroxybenzoic acid ,9.397940009,7.0,25.0,O=C(O)c1ccc(O)cc1,Training,10.1021/acs.est.5b03078,train,9.397940009
368,piperacillin,9.240549248,7.4,20.0,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,Training,10.1016/j.chemosphere.2018.12.156,train,9.240549248
369,piperacillin,9.079181246,7.4,20.0,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3[C@H]2SC(C)(C)[C@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,Training,10.1021/acs.est.5b03078,train,9.079181246
370,Piperacillin,9.154367555,7.4,21.0,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,Training,10.1016/j.chemosphere.2018.12.156,train,9.154367555
371,p-Nitrobenzoic acid,6.0,7.0,,O=C(O)c1ccc([N+](=O)[O-])cc1,Training,10.1002/chin.197714152,train,6.0
372,p-nitrosodimethylaniline,9.361727836,9.0,25.0,CN(C)c1ccc(N=O)cc1,Training,10.1063/1.555808,train,9.361727836
373,progesterone,9.075546961,7.4,20.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Training,10.1021/acs.est.5b03078,train,9.075546961
374,propane,7.602059991,,22.85,CCC,Training,10.1002/kin.550250307,train,7.602059991
375,Propazine,9.342422681,7.5,,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.342422681
376,"Propazine
6-Chloro-2,4-isopropylamino -1,3,5-triazine",9.342422681,7.0,,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.342422681
377,Propionate ion,6.662757832,7.0,25.0,CCC(=O)[O-],Training,10.1063/1.555808,train,6.662757832
378,propionic acid,6.662757832,7.0,25.0,CCC(=O)O,Training,10.1016/j.watres.2017.03.015,train,6.662757832
379,p-Toluic acid,9.255272505,7.0,,Cc1ccc(C(=O)O)cc1,Training,10.1021/acs.est.5b03078,train,9.255272505
380,p-toluic acid ,9.255272505,7.0,25.0,Cc1ccc(C(=O)O)cc1,Training,10.1021/acs.est.5b03078,train,9.255272505
381,p-xylene,9.431363764,4.0,25.0,Cc1ccc(C)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.431363764
382,p-Xylene,9.431363764,4.0,24.85,Cc1ccc(C)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.431363764
383,pyridine,8.342422681,7.0,25.0,c1ccncc1,Training,10.1063/1.555808,train,8.342422681
384,Pyridinium ion,7.342422681,3.9,25.0,c1cc[nH+]cc1,Training,10.1063/1.555808,train,7.342422681
385,Ractopamine,9.225309282,7.0,,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.225309282
386,Ronidazole,9.392696953,7.0,,Cn1c([N+](=O)[O-])cnc1COC(N)=O,Training,10.1016/j.chemosphere.2018.12.156,train,9.392696953
387,Saccharin,7.301029996,7.4,21.0,O=C1NS(=O)(=O)c2ccccc21,Training,10.1016/j.chemosphere.2018.12.156,train,7.301029996
388,Salbutamol,9.252853031,7.0,,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.252853031
389,Salicylic acid,9.204119983,7.0,,O=C(O)c1ccccc1O,Training,10.1016/j.chemosphere.2018.12.156,train,9.204119983
390,SDM (sulfadimethoxypyrimidine),10.61909333,8.0,,COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Training,10.1016/j.chemosphere.2018.12.156,train,10.61909333
391,SDZ(Sulfadiazine),10.61909333,8.0,,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,10.61909333
392,serine,7.19157134,7.0,25.0,N[C@@H](CO)C(=O)O,Training,10.1021/acs.est.5b03078,train,7.19157134
393,SM1(sulfamerazine),10.69019608,8.0,,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,Training,10.1016/j.chemosphere.2018.12.156,train,10.69019608
394,SM2(sulfamethazine),10.61909333,8.0,,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Training,10.1016/j.chemosphere.2018.12.156,train,10.61909333
395,SMM(sulfamonomethoxine),10.61909333,8.0,,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,Training,10.1016/j.chemosphere.2018.12.156,train,10.61909333
396,SMP(sulfamethoxypyridazine),10.61909333,8.0,,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,Training,10.1016/j.chemosphere.2018.12.156,train,10.61909333
397,SMZ(Simazine),9.025305865,7.0,25.0,CCNc1nc(Cl)nc(NCC)n1,Training,10.1016/j.envint.2018.12.043,train,9.025305865
398,s-Triazine,7.908485019,7.0,,c1ncncn1,Training,10.1016/j.chemosphere.2018.12.156,train,7.908485019
399,s-triazine,7.908485019,7.8,,COC1=NCN(OC)C(OC)=N1,Training,10.1021/es503496u,train,7.908485019
400,STZ(sulfathiazole),10.67302091,8.0,,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,10.67302091
401,succinic acid ,6.851258349,7.0,25.0,O=C(O)CCC(=O)O,Training,10.1021/acs.est.5b03078,train,6.851258349
402,Sucralose,8.230448921,7.4,21.0,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,Training,10.1016/j.chemosphere.2018.12.156,train,8.230448921
403,Sulfacetamide,9.77815125,9.2,,CC(=O)NS(=O)(=O)c1ccc(N)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.77815125
404,Sulfaclozine,9.875061263,7.0,20.0,Nc1ccc(S(=O)(=O)Nc2cncc(Cl)n2)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.875061263
405,Sulfadiazine,10.61909333,7.0,,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,Training,10.1016/j.chemosphere.2018.12.156,train,10.61909333
406,Sulfamerazine,10.69019608,7.0,,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,Training,10.1016/j.chemosphere.2018.12.156,train,10.69019608
407,Sulfamethazine,10.55388303,7.0,,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Training,10.1016/j.chemosphere.2018.12.156,train,10.55388303
408,sulfamethoxazole,10.09691001,8.4,20.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Training,10.1016/j.chemosphere.2018.12.156,train,10.09691001
409,Sulfamethoxypyridazine,10.90955603,7.0,,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,Training,10.1016/j.chemosphere.2018.12.156,train,10.90955603
410,Sulfamonomethoxine,10.12385164,7.0,,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,Training,10.1016/j.chemosphere.2018.12.156,train,10.12385164
411,Sulfisoxazole,11.20682588,7.0,,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Training,doi.org/10.1016/j.watres.2012.06.006,train,11.20682588
412,"Sym-1,3,5-Triazine",7.908485019,5.0,,c1ncncn1,Training,10.1016/j.chemosphere.2018.12.156,train,7.908485019
413,Terbutaline,9.62324929,6.0,,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,Training,10.1016/j.chemosphere.2018.12.156,train,9.62324929
