Unnamed: 0,chemical compound,logk,pH,T ,SMILES,data,Ref,set,label
414,Terbuthylazine,9.477121255,7.5,,CCNc1nc(Cl)nc(NC(C)(C)C)n1,Training,10.1016/j.chemosphere.2018.12.156,train,9.477121255
415,Terephthalate,8.230448921,7.0,,O=C([O-])c1ccc(C(=O)[O-])cc1,Training,10.1063/1.555808,train,8.230448921
416,Terephthalate ion,8.230448921,9.0,25.0,O=C([O-])c1ccc(C(=O)[O-])cc1,Training,10.1063/1.555808,train,8.230448921
417,Terephthalic acid,8.230448921,7.0,25.0,O=C(O)c1ccc(C(=O)O)cc1,Training,10.1002/chin.197714152,train,8.230448921
418,tert-butanol,5.924279286,4.0,25.0,CC(C)(C)O,Training,10.1016/j.watres.2017.03.015,train,5.924279286
419,tert-butanol,5.924279286,7.0,23.0,CC(C)(C)O,Training,10.1016/j.watres.2017.03.015,train,5.924279286
420,tetrahydrofuran,8.357934847,7.0,25.0,C1CCOC1,Training,10.1002/kin.550250307,train,8.357934847
421,tetrahydrofuran,8.385606274,7.0,24.4,C1CCOC1,Training,10.1002/kin.550250307,train,8.385606274
422,Tetrahydrofuran,7.0,7.5,25.0,C1CCOC1,Training,10.1002/kin.550250307,train,7.0
423,tetrahydrofuran,8.380211242,7.0,23.0,C1CCOC1,Training,10.1002/kin.550250307,train,8.380211242
424,tetrahydrofuran,8.0,7.5,20.0,C1CCOC1,Training,10.1002/kin.550250307,train,8.0
425,tetrahydrofuran (THF),8.357934847,,25.0,CCOCC,Training,10.1021/acs.est.5b03078,train,8.357934847
426,tetrahydropyran,8.056904851,7.0,24.4,C1CCOCC1,Training,10.1021/acs.est.5b03078,train,8.056904851
427,Thiacloprid,9.25925697,3.0,20.0,N#CN=C1SCCN1Cc1ccc(Cl)nc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.25925697
428,Thyroxine,9.57634135,7.4,21.0,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,Training,10.1016/j.chemosphere.2018.12.156,train,9.57634135
429,ticarcillin,8.903089987,7.4,20.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,Training,10.1021/acs.est.5b03078,train,8.903089987
430,ticarcillin,8.903089987,7.4,20.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],Training,10.1016/j.chemosphere.2018.12.156,train,8.903089987
431,Ticarcillin,8.903089987,7.4,21.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],Training,10.1016/j.chemosphere.2018.12.156,train,8.903089987
432,Tinidazole,9.465382851,7.0,,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,Training,10.1016/j.chemosphere.2018.12.156,train,9.465382851
433,toluene,9.113943352,4.0,25.0,Cc1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.113943352
434,Toluene,9.491361694,5.5,,Cc1ccccc1,Training,10.1016/j.chemosphere.2018.12.156,train,9.491361694
435,Trichloroacetonitrile,7.385606274,6.0,,N#CC(Cl)(Cl)Cl,Training,10.1016/j.chemosphere.2018.12.156,train,7.385606274
436,Trifluoroacetic acid,4.204119983,,,O=C(O)C(F)(F)F,Training,10.1016/j.chemosphere.2018.12.156,train,4.204119983
437,"Trimesate ion ((1,3,5-Benzenetricarboxylate
ion))",7.919078092,9.0,25.0,O=C([O-])c1cc(C(=O)[O-])cc(C(=O)[O-])c1,Training,10.1063/1.555808,train,7.919078092
438,Trimethoprim,9.887054378,6.0,,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Training,10.1016/j.chemosphere.2018.12.156,train,9.887054378
439,Trimethylanilinium ion,8.176091259,7.0,,C[N+](C)(C)c1ccccc1,Training,10.1002/chin.197714152,train,8.176091259
440,Trimethylanilinium ion,8.176091259,7.0,25.0,C[N+](C)(C)c1ccccc1,Training,10.1002/chin.197714152,train,8.176091259
441,Triton??? X-45,8.838849091,6.5,25.0,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.838849091
442,tryptophan,9.293413925,7.0,25.0,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,Training,10.1021/acs.est.5b03078,train,9.293413925
443,tyrosine,9.505149978,7.0,25.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O,Training,10.1021/acs.est.5b03078,train,9.505149978
444,Verbenone,9.204119983,4.0,19.0,CC1=CC(=O)C2CC1C2(C)C,Training,10.1016/j.chemosphere.2018.12.156,train,9.204119983
445,"1 ,4-Dimethoxy-benzene",9.857332496,,25.0,COc1ccc(OC)cc1,Test,doi.org/10.1016/j.watres.2012.06.006,test,9.857332496
446,"1,2-Dimethoxy-benzene",9.698970004,,25.0,COc1ccccc1OC,Test,10.1063/1.555808,test,9.698970004
447,"1,3-Dimethoxybenzene",9.84509804,7.0,,COc1cccc(OC)c1,Test,10.1016/j.chemosphere.2018.12.156,test,9.84509804
448,"1,3-dioxane (m-C4H802)",7.374748346,7.5,9.1,C1COCOC1,Test,doi.org/10.1016/j.watres.2012.06.006,test,7.374748346
449,"1,4-dioxane",7.612783857,7.0,23.0,C1COCCO1,Test,10.1002/kin.550250307,test,7.612783857
450,"1,4-dioxane (p-C4H802)",7.496929648,7.5,9.4,C1COCCO1,Test,10.1002/kin.550250307,test,7.496929648
451,1-ethylguanidine,8.041392685,7.0,25.0,CCNC(=N)N,Test,10.1016/j.watres.2017.03.015,test,8.041392685
452,1-heptanol ,8.397940009,7.0,23.0,CCCCCCCO,Test,10.1021/acs.est.5b03078,test,8.397940009
453,1-hexanol,8.204119983,7.0,23.0,CCCCCCO,Test,10.1002/kin.550250307,test,8.204119983
454,"2,3.4-Trimethoxy-benzoate ion",9.397940009,7.0,25.0,COc1ccc(OC)c(OC)c1,Test,10.1063/1.555808,test,9.397940009
455,"2,3-Dimethoxy-benzoate ion",9.929418926,7.0,25.0,COc1cccc(C(=O)[O-])c1OC,Test,10.1063/1.555808,test,9.929418926
456,"2,4,6-trimethoxy-benzoate ",9.414973348,7.0,20.0,COc1cc(OC)c(C(=O)[O-])c(OC)c1,Test,10.1021/acs.est.5b03078,test,9.414973348
457,"2,4-dimethoxybenzoate",9.579783597,7.0,,COc1ccc(C(=O)[O-])c(OC)c1,Test,10.1016/j.chemosphere.2018.12.156,test,9.579783597
458,"2,4-Dinitrophenol",8.271841607,7.0,20.0,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,Test,10.1016/j.chemosphere.2018.12.156,test,8.271841607
459,"2,6-Dimethoxy-benzoate ion",9.397940009,7.0,25.0,COc1cccc(OC)c1C(=O)[O-],Test,10.1063/1.555808,test,9.397940009
460,2-Hydroxybenzothiazole,9.672097858,7.0,20.0,Oc1nc2ccccc2s1,Test,10.1016/j.chemosphere.2018.12.156,test,9.672097858
461,2-Methyl-2-propanol,5.924279286,,22.0,CCCO,Test,10.1063/1.555808,test,5.924279286
462,2-Methylisoborneol,8.62324929,7.0,20.0,CC1(O)CC2CCC1(C)C2(C)C,Test,10.1016/j.chemosphere.2018.12.156,test,8.62324929
463,2-methyl-propane,8.021189299,7.0,25.0,CC(C)C,Test,10.1016/j.watres.2017.03.015,test,8.021189299
464,2-propanol,7.903089987,7.0,25.0,CC(C)O,Test,10.1021/acs.est.5b03078,test,7.903089987
465,2-propanol ,7.959041392,1.0,25.0,CC(C)O,Test,10.1021/acs.est.5b03078,test,7.959041392
466,2-Toluate,9.146128036,7.0,,Cc1ccccc1C(=O)[O-],Test,10.1016/j.chemosphere.2018.12.156,test,9.146128036
467,"3,4,6-trimethoxy-s-triazine",7.707570176,7.8,,COC1=NC(OC)N(OC)C=N1,Test,10.1021/es503496u,test,7.707570176
468,"3,4-Dichloroaniline, model comp",9.672097858,7.0,24.85,Nc1ccc(Cl)c(Cl)c1,Test,doi.org/10.1016/j.watres.2012.06.006,test,9.672097858
469,"3,4-dimethoxy-benzoate",9.653212514,7.0,20.0,COc1ccc(C(=O)[O-])cc1OC,Test,10.1016/j.watres.2017.03.015,test,9.653212514
470,3-Toluate,9.301029996,7.0,,Cc1cccc(C(=O)[O-])c1,Test,10.1016/j.chemosphere.2018.12.156,test,9.301029996
471,4-Cyanobenzoate,7.51851394,7.0,,N#Cc1ccc(C(=O)[O-])cc1,Test,10.1016/j.chemosphere.2018.12.156,test,7.51851394
472,4-Methoxybenzoate,9.880813592,7.0,,COc1ccc(C(=O)[O-])cc1,Test,10.1016/j.chemosphere.2018.12.156,test,9.880813592
473,Acetic acid,4.944482672,,25.0,CC(=O)O,Test,10.1063/1.555808,test,4.944482672
474,Acetophenone,8.491361694,7.0,,CC(=O)c1ccccc1,Test,10.1002/chin.197714152,test,8.491361694
475,Acrylamide,8.204119983,7.3,25.0,C=CC(N)=O,Test,10.1063/1.555808,test,8.204119983
476,Acrylonitrile,8.230448921,7.0,25.0,C=CC#N,Test,10.1063/1.555808,test,8.230448921
477,Allyl cyanide,9.041392685,7.0,25.0,C=CCC#N,Test,10.1063/1.555808,test,9.041392685
478,Ampicillin,9.271841607,7.4,21.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Test,10.1016/j.chemosphere.2018.12.156,test,9.271841607
479,Anisole,9.69019608,,25.0,COc1ccccc1,Test,10.1002/chin.197714152,test,9.69019608
480,APA((+)-6-aminopenicillanic acid),9.431970111,7.4,21.0,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O,Test,doi.org/10.1016/j.watres.2012.06.006,test,9.431970111
481,Benzamide,8.278753601,7.0,,NC(=O)c1ccccc1,Test,10.1002/chin.197714152,test,8.278753601
482,Benzene,9.190105621,7.0,,c1ccccc1,Test,10.1002/chin.197714152,test,9.190105621
483,Benzoic acid,9.079181246,7.0,,O=C(O)c1ccccc1,Test,10.1002/chin.197714152,test,9.079181246
484,Bromobenzene,9.255272505,7.0,,Brc1ccccc1,Test,10.1016/j.chemosphere.2018.12.156,test,9.255272505
485,Caffeic acid,10.09342169,,,O=C(O)/C=C/c1ccc(O)c(O)c1,Test,10.1016/j.chemosphere.2018.12.156,test,10.09342169
486,carboxyformate,6.230448921,2.8,25.0,O=C([O-])C(=O)O,Test,10.1021/acs.est.5b03078,test,6.230448921
487,CBZ(Carbamazepine),9.260071388,7.0,25.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,Test,10.1016/j.envint.2018.12.043,test,9.260071388
488,Cephalexin,9.387389826,7.4,21.0,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,Test,10.1016/j.chemosphere.2010.07.015,test,9.387389826
489,cephalothin,9.541579244,7.4,25.0,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,Test,10.1021/acs.est.5b03078,test,9.541579244
490,Chloramphenicol,10.12385164,7.0,,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Test,10.1016/j.chemosphere.2018.12.156,test,10.12385164
491,Chlorobenzene,9.176091259,5.5,,Clc1ccccc1,Test,10.1016/j.chemosphere.2018.12.156,test,9.176091259
492,Ciprofloxacin,8.924279286,7.0,25.0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Test,10.1016/j.chemosphere.2018.12.156,test,8.924279286
493,cis-Verbenol,9.505149978,4.0,19.0,CC1=C[C@@H](O)[C@@H]2C[C@H]1C2(C)C,Test,10.1016/j.chemosphere.2018.12.156,test,9.505149978
494,Clofibric acid,9.238046103,7.0,21.0,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Test,10.1016/j.chemosphere.2018.12.156,test,9.238046103
495,CYB(Cybutryne),9.86923172,7.0,25.0,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,Test,10.1016/j.envint.2018.12.043,test,9.86923172
496,Cyclohexanoic acid,7.72427587,8.0,,O=C(O)C1CCCCC1,Test,10.1016/j.chemosphere.2018.12.156,test,7.72427587
497,Cyclohexene,8.612783857,7.0,25.0,C1=CCCCC1,Test,10.1063/1.555808,test,8.612783857
498,DDBAC(dodecyl dimethyl benzyl ammonium chloride),9.178976947,7.0,,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],Test,doi.org/10.1016/j.watres.2012.06.006,test,9.178976947
499,"Desethyl-atrazine (DEA)
6-Chloro-2-amino-4-isopropylamino-1,3,5-
triazine",8.982271233,7.0,,CC(C)Nc1nc(N)nc(Cl)n1,Test,doi.org/10.1016/j.watres.2012.06.006,test,8.982271233
500,"desisopropyl-atrazine (DIA) (6-chloro-2-ethylamino-4-amino-1,3,5-triazine)",9.301029996,7.8,,CCNc1nc(N)nc(Cl)n1,Test,doi.org/10.1016/j.watres.2012.06.006,test,9.301029996
501,"Desisopropyl-atrazine (DIA) 6-Chloro-2-ethylamino-4-amino-1,3,5-triazine",9.301029996,7.0,,CCNc1nc(N)nc(Cl)n1,Test,doi.org/10.1016/j.watres.2012.06.006,test,9.301029996
502,diethyl disulfide,8.414973348,4.5,25.0,CCSSCC,Test,10.1016/j.watres.2017.03.015,test,8.414973348
503,diethyl ether ,8.245512668,7.0,25.0,CCOCC,Test,10.1021/acs.est.5b03078,test,8.245512668
504,dimethyl malonate,6.463376953,,25.0,COC(=O)CC(=O)OC,Test,10.1002/kin.1049,test,6.463376953
505,dipropyl ether,8.342422681,,22.85,CCCOCCC,Test,10.1002/kin.550250307,test,8.342422681
506,Diuron,9.716003344,7.0,,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Test,10.1016/j.chemosphere.2018.12.156,test,9.716003344
507,estradiol,9.08278537,7.4,20.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,Test,10.1021/acs.est.5b03078,test,9.08278537
508,ethanol,7.633468456,7.0,22.0,CCO,Test,10.1002/kin.550250307,test,7.633468456
509,ethanol,7.792391689,1.0,25.0,CCO,Test,10.1002/kin.550250307,test,7.792391689
510,Fluoxetine,9.041392685,7.1,,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Test,10.1016/j.chemosphere.2018.12.156,test,9.041392685
511,Formaldehyde,7.427946747,,22.0,C=O,Test,10.1002/kin.550210807,test,7.427946747
512,Formic acid,6.130333768,,25.0,O=CO,Test,10.1063/1.555808,test,6.130333768
513,glycolic acid ,6.62324929,1.5,25.0,O=C(O)CO,Test,10.1021/acs.est.5b03078,test,6.62324929
514,Homophthalate ion,9.041392685,7.0,25.0,O=C([O-])Cc1ccccc1C(=O)[O-],Test,10.1063/1.555808,test,9.041392685
515,ibuprofen,9.579783597,7.0,25.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Test,10.1002/kin.550210807,test,9.579783597
516,IPT(Isoproturon),9.831869774,7.0,25.0,CC(C)c1ccc(NC(=O)N(C)C)cc1,Test,10.1021/acs.est.5b03078,test,9.831869774
517,l-Octanol,7.505149978,,,CCCCCCCCO,Test,10.1016/j.envint.2018.12.043,test,7.505149978
518,malate,7.176091259,9.0,25.0,O=C([O-])CC(O)C(=O)[O-],Test,10.1021/acs.est.5b03078,test,7.176091259
519,malic acid ,6.886490725,1.0,25.0,O=C(O)CC(O)C(=O)O,Test,10.1021/acs.est.5b03078,test,6.886490725
520,malonate,6.740362689,7.0,25.0,O=C([O-])CC(=O)[O-],Test,10.1016/j.watres.2017.03.015,test,6.740362689
521,Mesitylene,9.113943352,4.0,24.85,Cc1cc(C)cc(C)c1,Test,10.1016/j.chemosphere.2018.12.156,test,9.113943352
522,Methacrylic acid,9.041392685,2.9,25.0,C=C(C)C(=O)O,Test,10.1063/1.555808,test,9.041392685
523,Methanol,7.041392685,,,O=C(O)c1cc(O)c(O)c(O)c1,Test,10.1063/1.555808,test,7.041392685
524,methanol,7.397940009,4.8,25.0,CO,Test,10.1016/j.watres.2017.03.015,test,7.397940009
525,methanol,7.228730073,7.0,25.0,CO,Test,10.1016/j.watres.2017.03.015,test,7.228730073
526,methionine,9.041392685,7.0,25.0,CSCC[C@H](N)C(=O)O,Test,10.1021/acs.est.5b03078,test,9.041392685
527,Metronidazole,9.437750563,7.0,,Cc1ncc([N+](=O)[O-])n1CCO,Test,10.1016/j.chemosphere.2018.12.156,test,9.437750563
528,MTBE (Methyl tert-butyl ether),7.495544338,,25.0,COC(C)(C)C,Test,doi.org/10.1016/j.watres.2012.06.006,test,7.495544338
529,oxepane,8.342422681,7.0,24.8,C1CCCOCC1,Test,10.1021/acs.est.5b03078,test,8.342422681
530,oxetane (C3H60),7.858537198,7.5,9.5,C1CCOC1.C1CCOC1,Test,10.1021/j100176a055,test,7.858537198
531,p-Bromobenzoic acid,9.0,7.0,25.0,O=C(O)c1ccc(Br)cc1,Test,10.1002/chin.197714152,test,9.0
532,p-dioxane,7.612783857,,22.85,C1COCCO1,Test,10.1002/kin.550250307,test,7.612783857
533,Penicillin V,9.380963919,7.4,21.0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],Test,10.1016/j.chemosphere.2018.12.156,test,9.380963919
534,Perfluoropentanoic acid,6.100370545,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Test,10.1016/j.chemosphere.2018.12.156,test,6.100370545
535,phenol,9.944482672,3.0,25.0,Oc1ccccc1,Test,10.1021/ie9002848,test,9.944482672
536,p-Hydroxybenzoate ion,9.397940009,7.0,25.0,O=C([O-])c1ccc(O)cc1,Test,10.1063/1.555808,test,9.397940009
537,p-Methoxybenzoic acid,9.544068044,7.0,25.0,COc1ccc(C(=O)O)cc1,Test,10.1002/chin.197714152,test,9.544068044
538,"p-Nitroso-N,N-dimethylaniline",9.361727836,7.0,25.0,CN(C)c1ccc(N=O)cc1,Test,10.1063/1.555808,test,9.361727836
539,Primidone,8.72427587,7.0,,CCC1(c2ccccc2)C(=O)NCNC1=O,Test,doi.org/10.1016/j.watres.2012.06.006,test,8.72427587
540,"propazine (6-chloro-2,4-isopropylamino-1,3,5-triazine)",9.505149978,7.8,,c1cnnnc1,Test,10.1021/es503496u,test,9.505149978
541,Propranolol,9.680335513,7.0,,CC(C)NCC(O)COc1cccc2ccccc12,Test,10.1016/j.chemosphere.2018.12.156,test,9.680335513
542,p-Toluate ion,9.903469829,7.0,25.0,Cc1ccc(C(=O)[O-])cc1,Test,10.1063/1.555808,test,9.903469829
543,"Pyromellitate ion ((1,2,4,5-Benzenetetracarboxylate
ion))",7.230448921,9.0,25.0,O=C([O-])c1cc(C(=O)[O-])c(C(=O)[O-])cc1C(=O)[O-],Test,10.1063/1.555808,test,7.230448921
544,Rhodamine B,6.923761961,,25.0,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,Test,10.1016/j.chemosphere.2018.12.156,test,6.923761961
545,SIZ(sulfisoxazole),11.20411998,8.0,,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Test,doi.org/10.1016/j.watres.2012.06.006,test,11.20411998
546,Sotalol,10.47712125,7.0,,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,Test,10.1016/j.chemosphere.2018.12.156,test,10.47712125
547,Sulfadimethoxypyrimide,9.886490725,7.0,,COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Test,10.1016/j.chemosphere.2018.12.156,test,9.886490725
548,Sulfamethoxazole,9.921342203,7.0,,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Test,10.1016/j.chemosphere.2018.12.156,test,9.921342203
549,Sulfasalazine,9.123851641,7.1,,O=C(O)C1=C/C(=N\Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,Test,10.1016/j.chemosphere.2018.12.156,test,9.123851641
550,Sulfathiazole,10.67302091,7.0,,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,Test,10.1016/j.chemosphere.2018.12.156,test,10.67302091
551,tert-butanol,6.371873223,7.0,25.0,CC(C)(C)O,Test,10.1016/j.watres.2017.03.015,test,6.371873223
552,tert-butanol,5.602059991,7.5,20.0,CC(C)(C)O,Test,10.1016/j.watres.2017.03.015,test,5.602059991
553,tert-butanol,5.959041392,,31.85,CO,Test,10.1016/j.watres.2017.03.015,test,5.959041392
554,tetrahydrofuran,8.380211242,,22.85,C1CCOC1,Test,10.1002/kin.550250307,test,8.380211242
555,Ticarcillin,9.222716471,7.4,21.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],Test,10.1016/j.chemosphere.2018.12.156,test,9.222716471
556,Venlafaxine,9.547774705,7.0,,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Test,10.1016/j.chemosphere.2018.12.156,test,9.547774705
