Unnamed: 0,chemical compound,logk,pH,SMILES,data,Ref,set,label
151,Acetaminophen,6.409933123,7.2,CC(=O)Nc1ccc(O)cc1,Training,10.1016/j.seppur.2014.09.004,train,6.409933123
152,Acetaminophen,5.113943352,,CC(=O)Nc1ccc(O)cc1,Training,10.1016/j.seppur.2014.09.004,train,5.113943352
153,acetamiprid ,-0.602059991,,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.602059991
154,acetic acid,-1.522878745,,CC(=O)O,Training,10.1016/j.cej.2018.10.191,train,-1.522878745
155,acetochlor,0.378397901,,CCOCN(C(=O)CCl)c1c(C)cccc1CC,Training,10.1021/ie030229y,train,0.378397901
156,Acetone,-1.494850022,2.0,CC(C)=O,Training,10.1016/0043-1354(83)90098-2,train,-1.494850022
157,acetone oxime,2.409425869,7.0,CC(C)=NO,Training,10.1016/j.watres.2017.05.074,train,2.409425869
158,acridine,1.57054294,3.0,c1ccc2nc3ccccc3cc2c1,Training,10.1080/01919510208901618,train,1.57054294
159,acrylamide,5.0,,C=CC(N)=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.0
160,acrylic acid,4.447158031,,C=CC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.447158031
161,acrylic acid (anion),5.204119983,,C=CC(=O)[O-],Training,doi.org/10.1016/j.watres.2012.06.006,train,5.204119983
162,acrylonitrile,2.94,7.0,C=CC#N,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.94
163,adipic acid monoethyl ester,-2.522878745,,CCOC(=O)CCCCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-2.522878745
164,alachlor,0.397940009,7.0,CCc1cccc(CC)c1N(COC)C(=O)CCl,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.397940009
165,alachlor,0.579783597,4.0,CCc1cccc(CC)c1N(COC)C(=O)CCl,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.579783597
166,alanine,4.880813592,,C[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.880813592
167,aldicarb,5.65,7.0,CNC(=O)O/N=C/C(C)(C)SC,Training,10.1016/j.scitotenv.2020.136816,train,5.65
168,Allyl alcohol,-0.677780705,,C=CCO,Training,10.1007/s10975-005-0142-4,train,-0.677780705
169,Allylbenzene,5.079181246,,C=CCc1ccccc1,Training,10.1080/01919519108552279,train,5.079181246
170,Allylbenzene,5.079181246,2.0,C=CCc1ccccc1,Training,10.1080/01919519108552279,train,5.079181246
171,Alpha-alanine,2.806179974,,CC(N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.806179974
172,Amoxicillin,7.079181246,9.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O.O.O.O,Training,10.1016/j.chemosphere.2008.08.033,train,7.079181246
173,Amoxicillin,3.361727836,2.5,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O.O.O.O,Training,10.1016/j.chemosphere.2008.08.033,train,3.361727836
174,Amoxicillin,6.290402651,,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O.O.O.O,Training,10.1016/j.chemosphere.2008.08.033,train,6.290402651
175,Amoxicillin,4.672097858,5.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O.O.O.O,Training,10.1016/j.chemosphere.2008.08.033,train,4.672097858
176,Anatoxin-protonated,4.013470814,,CC(=O)C1=CCC[C@@H]2CC[C@H]1N2,Training,10.1016/j.watres.2012.06.006,train,4.013470814
177,aniline,2.606767847,,Nc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.606767847
178,aniline,7.146128036,7.0,Nc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,7.146128036
179,aniline,7.146128036,8.0,Nc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,7.146128036
180,anisole,2.462397998,,COc1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,2.462397998
181,anisole,2.462397998,2.0,COc1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,2.462397998
182,anthracene,4.43,6.8,c1ccc2cc3ccccc3cc2c1,Training,10.1016/j.scitotenv.2020.136816,train,4.43
183,antipyrine,5.79,7.0,Cc1cc(=O)n(-c2ccccc2)n1C,Training,10.1016/j.scitotenv.2020.136816,train,5.79
184,arginine,4.755874856,,N=C(N)NCCC[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.755874856
185,arginine,2.45,7.0,N=C(N)NCCC[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.45
186,ascorbic acid,4.740362689,,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.740362689
187,aspartate,4.612783857,,N[C@@H](CC(=O)[O-])C(=O)[O-],Training,doi.org/10.1016/j.watres.2012.06.006,train,4.612783857
188,Atenolol,3.974436837,7.0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.974436837
189,Atenolol,3.974436837,,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.974436837
190,azithromycin,6.77815125,,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1002/ep.12306,train,6.77815125
191,azithromycin,2.443245363,8.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1002/ep.12306,train,2.443245363
192,azithromycin,5.041392685,7.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1002/ep.12306,train,5.041392685
193,b-alanine,2.491361694,,NCCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.491361694
194,Benzene sulfonate ion,-1.638272164,1.8,O=S(=O)([O-])c1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,-1.638272164
195,Benzisothiazolinone ,6.620136055,,O=S1N=Cc2ccccc21,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.620136055
196,benzo(a)pyrene,4.521138084,,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,Training,10.1080/01919510490507766,train,4.521138084
197,benzo(a)pyrene,3.88,7.0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,Training,10.1080/01919510490507766,train,3.88
198,benzoate ion,0.079181246,,O=C([O-])c1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,0.079181246
199,benzoate ion,0.079181246,2.0,O=C([O-])c1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,0.079181246
200,benzothiazole,0.361727836,,c1ccc2scnc2c1,Training,10.2166/wst.2004.0900,train,0.361727836
201,beta-Cyclocitral,3.589949601,,CC1=C(C=O)C(C)(C)CCC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.589949601
202,Beta-N-methylamino-L-alanine,9.558708571,8.5,CNC[C@H](N)C(=O)O,Training,10.1016/j.watres.2018.05.056,train,9.558708571
203,Beta-N-methylamino-L-alanine,6.274157849,5.8,CNC[C@H](N)C(=O)O,Training,10.1016/j.watres.2018.05.056,train,6.274157849
204,Beta-N-methylamino-L-alanine,9.450249108,3.0,CNC[C@H](N)C(=O)O,Training,10.1016/j.watres.2018.05.056,train,9.450249108
205,Beta-N-methylamino-L-alanine,10.57054294,9.5,CNC[C@H](N)C(=O)O,Training,10.1016/j.watres.2018.05.056,train,10.57054294
206,Beta-N-methylamino-L-alanine,7.755874856,7.0,CNC[C@H](N)C(=O)O,Training,10.1016/j.watres.2018.05.056,train,7.755874856
207,Bezafibrate,2.803803993,7.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.803803993
208,Bezafibrate,2.803803993,,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.803803993
209,Bezafibrate,2.803803993,8.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.803803993
210,b-ionone,5.204119983,,CC(=O)/C=C/C1=C(C)CCCC1(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.204119983
211,bisphenol A,6.035725861,7.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,6.035725861
212,bisphenol A,6.035725861,2.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,6.035725861
213,bisphenol A,5.064457989,10.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,5.064457989
214,bisphenol A,4.973127854,5.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,4.973127854
215,bisphenol A,4.049218023,3.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,4.049218023
216,bisphenol A,9.204119983,12.0,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,9.204119983
217,bisphenol A,6.035725861,,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Training,10.1021/es803588k,train,6.035725861
218,bisphenol-A (phenol),4.225309282,,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.Oc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.225309282
219,bisphenol-A (phenolate),9.045322979,,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.[O-]c1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.045322979
220,bromide,2.414973348,,[Br-],Training,10.1016/j.watres.2009.11.045,train,2.414973348
221,Bromocresol green,1.89,,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,Training,10.1016/j.chemosphere.2014.05.068,train,1.89
222,Bromophenol blue,0.728,,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,Training,10.1016/j.chemosphere.2014.05.068,train,0.728
223,Bromoxynil,2.715882851,2.0,N#Cc1cc(Br)c(O)c(Br)c1,Training,10.1016/j.chemosphere.2009.11.014,train,2.715882851
224,but-1-en-2-ol,4.897627091,,C=C(O)CC,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.897627091
225,butachlor,0.725911632,,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,Training,10.1021/ie030229y,train,0.725911632
226,buten-3-ol,4.897627091,7.0,C=CC(C)O,Training,10.1021/es803588k,train,4.897627091
227,buten-3-ol,4.897627091,8.0,C=CC(C)O,Training,10.1021/es803588k,train,4.897627091
228,butyl benzyl phthalate,0.15,7.0,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,Training,10.1016/j.scitotenv.2020.136816,train,0.15
229,butylated hydroxyanisole,6.52,7.0,COc1ccc(O)c(C(C)(C)C)c1,Training,10.1016/j.scitotenv.2020.136816,train,6.52
230,butylparaben,6.46,7.0,CCCCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,6.46
231,butylparaben,9.139879086,12.0,CCCCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,9.139879086
232,butylparaben,5.643452676,6.0,CCCCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,5.643452676
233,butylparaben,2.62324929,2.0,CCCCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,2.62324929
234,C2H5SH,5.477121255,4.7,CCS,Training,10.1016/j.cej.2018.11.005,train,5.477121255
235,caffeine,4.087320596,8.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Training,10.1016/j.scitotenv.2020.136816,train,4.087320596
236,caffeine,4.4,7.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Training,10.1016/j.scitotenv.2020.136816,train,4.4
237,carbamazepine,5.477121255,7.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.477121255
238,carbamazepine,5.477121255,,NC(=O)N1c2ccccc2C=Cc2ccccc21,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.477121255
239,Carbofuran,2.792391689,,CNC(=O)Oc1cccc2c1OC(C)(C)C2,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.792391689
240,Carbofuran,2.792391689,3.7,CNC(=O)Oc1cccc2c1OC(C)(C)C2,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.792391689
241,catechol,5.577795101,7.0,Oc1ccccc1O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.577795101
242,Cefalexin,4.939759626,7.0,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O.[Cl-].[H+],Training,10.1016/j.chemosphere.2008.08.033,train,4.939759626
243,Cephalexin,4.939519253,,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.939519253
244,cetirizine,5.230448921,7.0,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Training,10.1016/j.watres.2016.02.020,train,5.230448921
245,chloro benzene,-0.124938737,,Clc1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,-0.124938737
246,chloro-methyl-isothiazolinone,0.963787827,,CC1=NSC(Cl)C1=O,Training,10.1016/j.jhazmat.2019.121898,train,0.963787827
247,chlorophene,3.498310554,6.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,3.498310554
248,chlorophene,4.411619706,9.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,4.411619706
249,chlorophene,5.260071388,11.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,5.260071388
250,chlorophene,3.50242712,5.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,3.50242712
251,chlorophene,3.222716471,3.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,3.222716471
252,chlorophene,3.972665592,8.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,3.972665592
253,chlorophene,3.469822016,4.0,C=CC(=C)Cl,Training,10.1016/j.scitotenv.2020.136816,train,3.469822016
254,chlortetracycline,7.230224461,7.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.[Cl-].[H+],Training,10.1016/j.scitotenv.2020.136816,train,7.230224461
255,chrysene,4.041392685,,c1ccc2c(c1)ccc1c3ccccc3ccc21,Training,10.1080/01919510490507766,train,4.041392685
256,CI Reactive Black 5 ,5.403120521,6.1,Nc1c(N=Nc2ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc2)c(S(=O)(=O)[O-])cc2c1C(=O)/C(=N\Nc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2.[Na+].[Na+].[Na+].[Na+],Training,doi.org/10.1016/j.watres.2012.06.006,train,5.403120521
257,cinnamic acid,5.597315859,,O=C(O)C=Cc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.597315859
258,cinnamic acid (anion),5.829482,,O=C([O-])C=Cc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.829482
259,ciprofloxacin,4.499340707,7.0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.499340707
260,ciprofloxacin,5.113943352,8.0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.113943352
261,"cis-1,2-Dichloroethylene",2.491361694,2.0,Cl/C=C\Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.491361694
262,cis-3-hexen-1-ol,5.73239376,,CC/C=C\CCO,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.73239376
263,cis-cis-muconic acid,4.512652933,,O=C(O)/C=C\C=C/C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.512652933
264,Clarithromycin,4.602059991,7.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.602059991
265,clofibric acid,3.7,7.0,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Training,10.1016/j.watres.2013.08.025,train,3.7
266,Cresol red,0.713,,Cc1cc(C2(c3ccc(O)c(C)c3)OS(=O)(=O)c3ccccc32)ccc1O,Training,10.1016/j.chemosphere.2014.05.068,train,0.713
267,Crystal violet,1.04,,CN(C)c1ccc([C+](c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],Training,10.1016/j.chemosphere.2014.05.068,train,1.04
268,cyanazine,0.86569606,7.0,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,Training,10.1080/01919519408552499,train,0.86569606
269,cyanazine,0.409933123,5.0,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,Training,10.1080/01919519408552499,train,0.409933123
270,Cyanic acid,-2.0,,N#CO,Training,doi.org/10.1016/j.watres.2012.06.006,train,-2.0
271,cyclohexanemethylamine,4.851258349,,NCC1CCCCC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.851258349
272,cyclohexene,6.34,7.0,C1=CCCCC1,Training,10.1016/j.scitotenv.2020.136816,train,6.34
273,cyclohexylamine,4.69019608,,NC1CCCCC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.69019608
274,Cyclopentanol,0.130333768,,OC1CCCC1,Training,10.23939/chcht10.04si.531,train,0.130333768
275,cyclophosphamide,0.51851394,8.1,O=P1(N(CCCl)CCCl)NCCCO1,Training,10.1111/j.1747-6593.2009.00169.x,train,0.51851394
276,cyclophosphamide,0.36794902,,O=P1(N(CCCl)CCCl)NCCCO1,Training,10.1111/j.1747-6593.2009.00169.x,train,0.36794902
277,cysteine,6.64,7.0,N[C@@H](CS)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,6.64
278,cystine,3.48,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,3.48
279,DABCO-H+,3.544068044,,C1C[NH+]2CCN1CC2,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.544068044
280,Dalapon,-3.301029996,,CC(Cl)(Cl)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-3.301029996
281,deethylatrazine,-0.732986947,,CC(C)Nc1nc(N)nc(Cl)n1,Training,10.1021/es990724e,train,-0.732986947
282,Diazepam,-0.124938737,,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.124938737
283,Dibutyl phthalate,-1.036212173,,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,10.1016/j.jhazmat.2011.08.054,train,-1.036212173
284,dichlorvos,2.138000995,,COP(=O)(OC)OC=C(Cl)Cl,Training,10.1016/j.seppur.2017.09.069,train,2.138000995
285,diclofenac,5.975651231,7.0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.975651231
286,diclofenac,5.975651231,8.0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.975651231
287,Diethyl phthalate,-1.070581074,,CCOC(=O)c1ccccc1C(=O)OCC,Training,10.1016/j.scitotenv.2020.136816,train,-1.070581074
288,Diethylamine,5.780832563,5.0,CCNCC,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.780832563
289,Diethylamine,5.859041392,,CCNCC,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.859041392
290,Diethylether,0.041392685,2.0,CCOCC,Training,10.1016/0043-1354(83)90098-2,train,0.041392685
291,dimethyl phthalate,0.32,7.0,COC(=O)c1ccccc1C(=O)OC,Training,10.1016/j.jhazmat.2011.08.054,train,0.32
292,dimethyl sulfoxide,-0.380697924,,CS(C)=O,Training,10.1016/j.scitotenv.2020.136816,train,-0.380697924
293,dimethyl sulfoxide,0.91,7.0,CS(C)=O,Training,10.1016/j.scitotenv.2020.136816,train,0.91
294,dimethylamine,3.579783597,7.0,CNC,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.579783597
295,dimethylamine,3.903089987,,CNC,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.903089987
296,dimethylamine,7.301029996,5.5,CNC,Training,doi.org/10.1016/j.watres.2012.06.006,train,7.301029996
297,Dioxane,-0.494850022,2.0,C1COCCO1,Training,10.1016/0043-1354(83)90098-2,train,-0.494850022
298,Dipropyl phthalate,-0.958607315,,CCCOC(=O)c1ccccc1C(=O)OCCC,Training,10.1016/j.jhazmat.2011.08.054,train,-0.958607315
299,Diquat,-0.22184875,3.1,[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2,Training,10.1016/0043-1354(91)90155-J,train,-0.22184875
300,doxycycline,5.9,7.0,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O.O.[Cl-].[H+],Training,10.1016/j.scitotenv.2020.136816,train,5.9
301,EDTA-H+,5.204119983,,O=C([O-])CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.204119983
302,Endothall,0.301029996,,O=C([O-])C1C2CCC(O2)C1C(=O)[O-].[Na+].[Na+],Training,doi.org/10.1016/j.watres.2012.06.006,train,0.301029996
