Unnamed: 0,chemical compound,logk,pH,SMILES,data,Ref,set,label
303,enrofloxacin,5.72427587,8.0,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.72427587
304,enrofloxacin,5.226731089,,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.226731089
305,enrofloxacin,5.226731089,7.0,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.226731089
306,equilenin,7.0,7.0,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,Training,10.1016/j.scitotenv.2020.136816,train,7.0
307,estriol-dissociated,9.589949601,,C[C@]12CC[C@@H]3c4ccc([O-])cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.589949601
308,estriol-non-dissociated,6.532864116,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.532864116
309,estrone,6.665582906,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,Training,10.1002/ep.12306,train,6.665582906
310,estrone,5.97,7.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,Training,10.1002/ep.12306,train,5.97
311,estrone-dissociated,9.627365857,,C[C@]12CC[C@@H]3c4ccc([O-])cc4CC[C@H]3[C@@H]1CCC2=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.627365857
312,Ethanol,-0.292429824,7.2,CCO,Training,10.23939/chcht10.04si.531,train,-0.292429824
313,Ethanol,-0.113509275,8.1,CCO,Training,10.23939/chcht10.04si.531,train,-0.113509275
314,Ethanol,-0.142667504,7.3,CCO,Training,10.23939/chcht10.04si.531,train,-0.142667504
315,Ethanol,-0.431798276,2.0,CCO,Training,10.23939/chcht10.04si.531,train,-0.431798276
316,ethene,5.255272505,,C=C,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.255272505
317,ethyl benzene,1.146128036,,CCc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.146128036
318,ethyl N-piperazine arboxylate,6.041392685,,CCOC(=O)N1CCNCC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.041392685
319,Ethylamine,5.174347095,6.0,CCN,Training,10.1016/j.watres.2019.03.089,train,5.174347095
320,ethylparaben,2.556302501,2.0,CCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,2.556302501
321,ethylparaben,9.068185862,12.0,CCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,9.068185862
322,ethylparaben,5.531478917,6.0,CCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,5.531478917
323,ethyl-t-butyl-ether,-0.105130343,,CCOC(C)(C)C,Training,10.1016/j.molcata.2014.02.014,train,-0.105130343
324,Fenofibric acid,0.53529412,,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.53529412
325,Fenoprofen,5.152288344,8.0,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,Training,10.1002/ep.12306,train,5.152288344
326,Fenoprop,0.949390007,,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,Training,10.1016/0043-1354(91)90155-J,train,0.949390007
327,fenoterol,6.45,7.0,CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc(O)cc(O)c1.[Br-],Training,10.1016/j.scitotenv.2020.136816,train,6.45
328,fexofenadine,3.954242509,7.0,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Training,10.1016/j.watres.2016.02.020,train,3.954242509
329,Fluconazole,0.15,,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.15
330,Fluorene,1.218665203,,c1ccc2c(c1)Cc1ccccc1-2,Training,10.1021/ie00044a012,train,1.218665203
331,Formaldehyde,-1.0,2.0,C=O,Training,10.1016/0043-1354(83)90098-2,train,-1.0
332,Formic acid,0.698970004,2.0,O=CO,Training,10.1016/0043-1354(83)90099-4,train,0.698970004
333,Fuchsin Basic,0.73,,CC1=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=CC1=N.[Cl-].[H+],Training,10.1016/j.cej.2014.05.073,train,0.73
334,Furosemide,4.832508913,,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.832508913
335,galaxolide,2.15,7.0,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,Training,10.1016/j.scitotenv.2020.136816,train,2.15
336,gemfibrozil,4.889933569,7.0,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.889933569
337,gemfibrozil,4.889933569,,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.889933569
338,gentisic acid,6.39,7.0,O=C(O)c1cc(O)ccc1O,Training,10.1016/j.scitotenv.2020.136816,train,6.39
339,Glucose,-0.045757491,6.0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Training,10.1016/0043-1354(83)90098-2,train,-0.045757491
340,Glucose,-0.346787486,2.0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Training,10.1016/0043-1354(83)90098-2,train,-0.346787486
341,glutathione,6.4,7.0,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,6.4
342,glutathione,1.759667845,,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,1.759667845
343,glycine,5.322219295,,NCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.322219295
344,glycine,1.32,7.0,NCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.32
345,Glyoxylic acid,-0.769551079,0.28,O=CC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.769551079
346,Glyoxylic acid,0.278753601,,O=CC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.278753601
347,HNO2/NO2-,5.568201724,,O=[N+]([O-])O,Training,,train,5.568201724
348,Ibuprofen,0.854913022,2.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.854913022
349,Ibuprofen,0.976583599,7.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.976583599
350,ifosfamide,0.841984805,,O=P1(NCCCl)OCCCN1CCCl,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.841984805
351,Imidazole,5.230448921,7.0,c1c[nH]cn1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.230448921
352,Imidazole,1.342422681,5.6,c1c[nH]cn1,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.342422681
353,iminodiacetic acid,6.447158031,,O=C(O)CNCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.447158031
354,indomethacin,5.841753159,,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Training,10.1016/j.jhazmat.2016.05.023,train,5.841753159
355,iosleucine,4.748188027,,CC[C@H](C)[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.748188027
356,irgarol ,2.703291378,,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.703291378
357,Isatin,1.322219295,2.0,O=C1Nc2ccccc2C1=O,Training,10.1016/j.chemosphere.2014.05.068,train,1.322219295
358,Isatin,-1.8615,,O=C1Nc2ccccc2C1=O,Training,10.1016/j.chemosphere.2014.05.068,train,-1.8615
359,isopropyl benzene,1.041392685,,CC(C)c1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,1.041392685
360,Isoprothiolane,2.392872745,,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,Training,10.1016/j.chemosphere.2019.03.179,train,2.392872745
361,Ketoprofen,-0.397940009,7.0,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Training,10.1016/j.scitotenv.2020.137150,train,-0.397940009
362,Ketoprofen,-0.397940009,,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Training,10.1016/j.scitotenv.2020.137150,train,-0.397940009
363,L-Asparagine,1.85,7.0,NC(=O)C[C@H](N)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,1.85
364,L-Aspartic acid,1.7,7.0,N[C@@H](CC(=O)O)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,1.7
365,levofloxacin,4.77815125,7.2,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,Training,10.1016/j.chemosphere.2017.12.079,train,4.77815125
366,levofloxacin,5.311753861,7.1,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,Training,10.1016/j.chemosphere.2017.12.079,train,5.311753861
367,levonorgestrel,3.154423973,8.1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,Training,10.1016/j.watres.2009.07.031,train,3.154423973
368,L-Glutamine,1.9,7.0,NC(=O)CC[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.9
369,Lidocaine,4.86332286,,CCN(CC)CC(=O)Nc1c(C)cccc1C,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.86332286
370,Lincomycin,5.67425697,7.0,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1.O.[Cl-].[H+],Training,10.1016/j.chemosphere.2008.08.033,train,5.67425697
371,linoleic acids,4.0,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,Training,10.1139/s05-031,train,4.0
372,L-Lysine,2.08,7.0,NCCCC[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.08
373,L-Phenylalanine,3.11,7.0,N[C@@H](Cc1ccccc1)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.11
374,L-Phenylalanine,5.579783597,,N[C@@H](Cc1ccccc1)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.579783597
375,L-Valine,4.832508913,,CC(C)[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.832508913
376,L-Valine,1.6,7.0,CC(C)[C@H](N)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.6
377,maleic acid,3.073064018,,O=C(O)/C=C\C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.073064018
378,maleimide,3.62324929,7.0,O=C1C=CC(=O)[N-]1.O=C1C=CC(=O)[N-]1.[Ag+].[K+],Training,10.1039/C9EW01078E,train,3.62324929
379,Malonic acid diethylester,-1.22184875,2.0,CCOC(=O)CC(=O)OCC,Training,10.1016/0043-1354(83)90098-2,train,-1.22184875
380,MCLR,5.612783857,,C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,Training,10.1080/10934521003648933,train,5.612783857
381,MCLR,4.831869774,2.0,C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,Training,10.1080/10934521003648933,train,4.831869774
382,MCLR,5.929418926,7.2,C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,Training,10.1080/10934521003648933,train,5.929418926
383,MCLR,5.612783857,7.0,C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,Training,10.1080/10934521003648933,train,5.612783857
384,m-Cresol purple,0.1555,,Cc1cc(O)ccc1C1(c2ccc(O)cc2C)OS(=O)(=O)c2ccccc21,Training,10.1016/j.chemosphere.2014.05.068,train,0.1555
385,m-Dichlorobenzene,-0.244125144,2.0,Clc1cccc(Cl)c1,Training,10.1016/0043-1354(91)90155-J,train,-0.244125144
386,mecoprop,2.05,7.0,Cc1cc(Cl)ccc1OC(C)C(=O)O,Training,10.1080/01919519208552274,train,2.05
387,mecoprop,1.088029718,2.0,Cc1cc(Cl)ccc1OC(C)C(=O)O,Training,10.1080/01919519208552274,train,1.088029718
388,medroxyprogesterone,2.73,7.1,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,Training,10.1016/j.scitotenv.2020.136816,train,2.73
389,medroxyprogesterone,2.746634199,8.1,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,Training,10.1016/j.scitotenv.2020.136816,train,2.746634199
390,Metanil Yellow,0.606,,O=S(=O)([O-])c1cccc(N=Nc2ccc(Nc3ccccc3)cc2)c1.[Na+],Training,10.1016/j.cej.2014.05.073,train,0.606
391,meta-phenylphenol,2.767155866,,Oc1cccc(-c2ccccc2)c1,Training,10.2478/s11696-013-0325-9,train,2.767155866
392,metformin,0.08,7.0,CN(C)C(=N)N=C(N)N,Training,10.1016/j.scitotenv.2020.136816,train,0.08
393,methacrylic acid,1.358210367,,C=C(C)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.358210367
394,methacrylic acid (anion),6.568201724,,C=C(C)C(=O)[O-],Training,doi.org/10.1016/j.watres.2012.06.006,train,6.568201724
395,methanol,-1.619788758,,CO,Training,doi.org/10.1016/j.watres.2012.06.006,train,-1.619788758
396,methicillin,4.59,7.0,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],Training,10.1016/j.scitotenv.2020.136816,train,4.59
397,Methoxychlor,2.431363764,,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,Training,10.1016/j.scitotenv.2020.136816,train,2.431363764
398,Methyl benzoate,0.041392685,2.0,COC(=O)c1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.041392685
399,Methyl benzoate,0.041392685,,COC(=O)c1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.041392685
400,Methyl methacrylate,-1.48148606,,C=C(C)C(=O)OC,Training,10.1007/s10975-005-0142-4,train,-1.48148606
401,methyl nitroacetate,2.174641193,7.0,COC(=O)C[N+](=O)[O-],Training,10.1016/j.watres.2017.05.074,train,2.174641193
402,Methyl orange,0.739,,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)cc1,Training,10.1016/j.chemosphere.2014.05.068,train,0.739
403,Methyl red,1.4255,,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,Training,10.1016/j.chemosphere.2014.05.068,train,1.4255
404,Methylamine,5.176091259,7.5,CN,Training,10.1016/j.watres.2012.11.033,train,5.176091259
405,methylchloramine,2.908485019,,CNCl,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.908485019
406,Methylene blue trihydrate,0.907,,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.O.O.O.[Cl-],Training,10.1016/j.chemosphere.2014.05.068,train,0.907
407,Methylene Blue Trihydrate,0.876,,CC(=O)[O-].O.O.O.[Na+],Training,10.1016/j.cej.2014.05.073,train,0.876
408,Methylisothiazolone,2.041392685,,CC1=NS(=O)C=C1,Training,10.1016/j.jenvman.2016.08.057,train,2.041392685
409,methylparaben,6.34,7.0,COC(=O)c1ccc(O)cc1,Training,10.1016/j.chemosphere.2010.09.004,train,6.34
410,methylparaben,5.397940009,6.0,COC(=O)c1ccc(O)cc1,Training,10.1016/j.chemosphere.2010.09.004,train,5.397940009
411,methylparaben,2.51851394,2.0,COC(=O)c1ccc(O)cc1,Training,10.1016/j.chemosphere.2010.09.004,train,2.51851394
412,methyl-t-butylether,-0.63638802,,COC(C)(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.63638802
413,methyl-t-butylether,1.43,7.2,COC(C)(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.43
414,metolachlor,0.045322979,,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,Training,10.1021/ie030229y,train,0.045322979
415,Metoprolol,2.436162647,5.0,COCCc1ccc(OCC(O)CNC(C)C)cc1,Training,10.1016/j.chemosphere.2008.08.033,train,2.436162647
416,Metoprolol,3.267843605,7.0,COCCc1ccc(OCC(O)CNC(C)C)cc1,Training,10.1016/j.chemosphere.2008.08.033,train,3.267843605
417,Metoprolol,2.378397901,2.5,COCCc1ccc(OCC(O)CNC(C)C)cc1,Training,10.1016/j.chemosphere.2008.08.033,train,2.378397901
418,Metoprolol,3.267843605,,COCCc1ccc(OCC(O)CNC(C)C)cc1,Training,10.1016/j.chemosphere.2008.08.033,train,3.267843605
419,metronidazole,2.4,7.0,Cc1ncc([N+](=O)[O-])n1CCO,Training,10.1016/j.scitotenv.2020.136816,train,2.4
420,Morpholine,4.930217009,12.0,C1COCCN1,Training,10.1016/j.scitotenv.2020.136816,train,4.930217009
421,Morpholine,3.46,7.0,C1COCCN1,Training,10.1016/j.scitotenv.2020.136816,train,3.46
422,muconic acid,4.204119983,,O=C(O)/C=C/C=C/C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.204119983
423,muconic acid,5.148064018,7.0,O=C(O)/C=C/C=C/C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.148064018
424,muconic acid,4.204119983,3.0,O=C(O)/C=C/C=C/C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.204119983
425,m-xylene,1.973127854,,Cc1cccc(C)c1,Training,10.1016/0043-1354(83)90098-2,train,1.973127854
426,m-xylene,1.973127854,2.0,Cc1cccc(C)c1,Training,10.1016/0043-1354(83)90098-2,train,1.973127854
427,N(4)-acetyl sulfamethoxazole,2.4,7.0,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,Training,10.1016/j.scitotenv.2020.136816,train,2.4
428,N(4)-acetyl sulfamethoxazole,2.397940009,,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,Training,10.1016/j.scitotenv.2020.136816,train,2.397940009
429,"N,N-diethyl-m-toluamide",-0.910094889,,CCN(CC)C(=O)c1cccc(C)c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.910094889
430,"N,N-diethyl-m-toluamide",-0.9,7.0,CCN(CC)C(=O)c1cccc(C)c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.9
431,"N,N-dimethylacetamide",-0.15,7.0,CC(=O)N(C)C,Training,10.1016/j.scitotenv.2020.136816,train,-0.15
432,"N,N-dimethylcyclohexylamine",6.568201724,,CN(C)C1CCCCC1,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.568201724
433,N-acetyl-L-serine,1.15,6.8,CC(=O)N[C@@H](CO)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,1.15
434,naphthalene,3.326606257,,c1ccc2ccccc2c1,Training,10.1016/j.scitotenv.2020.136816,train,3.326606257
435,naphthalene,3.477121255,2.0,c1ccc2ccccc2c1,Training,10.1016/j.scitotenv.2020.136816,train,3.477121255
436,"naphthalene-1,3,6-trisulfonic acid",0.826074803,,O=S(=O)(O)c1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.826074803
437,"naphthalene-1,5-disulfonic acid",1.372912003,,O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.372912003
438,Naphthalene-1-sulfonic acid,2.048441804,,O=S(=O)(O)c1cccc2ccccc12,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.048441804
439,naproxen,5.332874761,7.0,COc1ccc2cc(C(C)C(=O)O)ccc2c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.332874761
440,naproxen,5.332874761,,COc1ccc2cc(C(C)C(=O)O)ccc2c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.332874761
441,naproxen,4.414973348,2.5,COc1ccc2cc(C(C)C(=O)O)ccc2c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.414973348
442,naproxen,4.924279286,5.0,COc1ccc2cc(C(C)C(=O)O)ccc2c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.924279286
443,n-Butanol,-0.338270817,,CCCCO,Training,10.1016/0043-1354(83)90098-2,train,-0.338270817
444,n-butylamine,5.130448921,,CCCCN,Training,10.1080/01919519908547257,train,5.130448921
445,N-Hydroxypiperidine,4.886234202,12.0,ON1CCCCC1,Training,10.1016/j.watres.2015.11.027,train,4.886234202
446,nitrilotriacetic acid,5.99,7.0,O=C(O)CN(CC(=O)O)CC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.99
447,nitrilotriacetic acid,5.991226076,,O=C(O)CN(CC(=O)O)CC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.991226076
448,nitrite ion,5.568201724,,O=N[O-],Training,10.1080/01919512.1995.10555774,train,5.568201724
449,Nitrobenzene,-0.579538391,,O=[N+]([O-])c1ccccc1,Training,10.1016/j.chemosphere.2014.05.068,train,-0.579538391
450,Nitrobenzene,-0.579538391,2.0,O=[N+]([O-])c1ccccc1,Training,10.1016/j.chemosphere.2014.05.068,train,-0.579538391
451,Nitrosodimethylamine,1.0,5.0,CN(C)N=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.0
452,Nitrosodimethylamine,0.238667781,,CN(C)N=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.238667781
