Unnamed: 0,chemical compound,logk,pH,SMILES,data,Ref,set,label
453,N-Methylaniline,6.146128036,,CNc1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.146128036
454,N-nitrosodiethylamine ,-1.096910013,,CCN(CC)N=O,Training,10.1039/c9ra04127c,train,-1.096910013
455,n-Octanal,0.903089987,3.4,CCCCCCCC=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.903089987
456,n-Octanal,0.903089987,,CCCCCCCC=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.903089987
457,nonylphenol,5.447130332,,CCCCCCCCCc1ccccc1O,Training,10.2166/wst.2015.011,train,5.447130332
458,norethindrone,3.345373731,8.1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,Training,10.1016/j.watres.2009.07.031,train,3.345373731
459,norfloxacin,5.51,7.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,Training,10.1016/j.scitotenv.2020.136816,train,5.51
460,nortriptyline,4.477843875,,CNCCC=C1c2ccccc2CCc2ccccc21,Training,10.1016/j.scitotenv.2020.136816,train,4.477843875
461,nortriptyline,3.44,7.0,CNCCC=C1c2ccccc2CCc2ccccc21,Training,10.1016/j.scitotenv.2020.136816,train,3.44
462,n-Propylacetate,-1.522878745,2.0,CCCOC(C)=O,Training,10.1016/0043-1354(83)90098-2,train,-1.522878745
463,octinoxate,4.720159303,,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,Training,10.1016/j.jhazmat.2017.05.016,train,4.720159303
464,octocrylene,2.198657087,,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,Training,10.1016/j.jhazmat.2017.05.016,train,2.198657087
465,ofloxacin,6.300514998,7.0,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Training,10.1016/j.jhazmat.2017.08.067,train,6.300514998
466,o-Hydroxyaniline,5.568201724,,Nc1ccccc1O,Training,10.1021/acs.iecr.9b00337,train,5.568201724
467,o-Nitroaniline,-0.5385,,Nc1ccccc1[N+](=O)[O-],Training,10.1016/j.chemosphere.2014.05.068,train,-0.5385
468,o-phenylphenol ,2.61203074,2.0,Oc1ccccc1-c1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.61203074
469,Orange G,-0.3095,,O=C1C=Cc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2/C1=N/Nc1ccccc1.[Na+].[Na+],Training,10.1016/j.chemosphere.2014.05.068,train,-0.3095
470,oseltamivir acid,5.230448921,,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.230448921
471,oxalic acid,-1.397940009,,O=C(O)C(=O)O,Training,10.1016/j.cej.2018.10.191,train,-1.397940009
472,Oxamyl,2.792391689,,CNC(=O)O/N=C(\SC)C(=O)N(C)C,Training,10.1016/0043-1354(91)90155-J,train,2.792391689
473,Oxamyl,2.792391689,4.5,CNC(=O)O/N=C(\SC)C(=O)N(C)C,Training,10.1016/0043-1354(91)90155-J,train,2.792391689
474,Oxazepam,0.0,,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.0
475,o-xylene,1.954242509,,Cc1ccccc1C,Training,10.1016/0043-1354(83)90098-2,train,1.954242509
476,oxytetracycline hydrochloride,6.839232727,7.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)[C-]3C(=O)c4c([O-])cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.O.O.[Na+].[Na+],Training,doi.org/10.1016/j.watres.2012.06.006,train,6.839232727
477,oxytetracycline hydrochloride,2.738780558,,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)[C-]3C(=O)c4c([O-])cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.O.O.[Na+].[Na+],Training,doi.org/10.1016/j.watres.2012.06.006,train,2.738780558
478,p-Aminobenzene sulfonic acid,-0.345,,Nc1ccc(S(=O)(=O)O)cc1,Training,10.1016/j.chemosphere.2014.05.068,train,-0.345
479,p-Aminobenzoic acid,5.929418926,,Nc1ccc(C(=O)O)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.929418926
480,p-chlorobenzoic acid,0.653212514,,O=C(O)c1ccc(Cl)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.653212514
481,p-Chloronitrobenzene ,0.204119983,,O=[N+]([O-])c1ccc(Cl)cc1,Training,10.1016/j.jhazmat.2007.08.009,train,0.204119983
482,p-coumaric,6.61,7.0,O=C(O)/C=C/c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,6.61
483,p-Dimethylaminobenzaldehyde,0.629,,CN(C)c1ccc(C=O)cc1,Training,10.1016/j.chemosphere.2014.05.068,train,0.629
484,Penicillin G,3.680620619,7.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,Training,10.1016/j.chemosphere.2008.08.033,train,3.680620619
485,pentabromo phenolate,6.230448921,,[O-]c1c(Br)c(Br)c(Br)c(Br)c1Br,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.230448921
486,pentachlorophenol,7.385606274,5.25,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1080/01919519808547284,train,7.385606274
487,pentachlorophenol,7.44,7.0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1080/01919519808547284,train,7.44
488,pentachlorophenol,7.5774918,,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1080/01919519808547284,train,7.5774918
489,pentachlorophenol,6.603144373,4.0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1080/01919519808547284,train,6.603144373
490,pentachlorophenol,7.396199347,7.0,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1080/01919519808547284,train,7.396199347
491,pentachlorophenolate,6.079181246,,[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.079181246
492,Phenacetin,3.204119983,9.0,CCOc1ccc(NC(C)=O)cc1,Training,10.1016/j.chemosphere.2009.05.035,train,3.204119983
493,Phenacetin,2.33243846,2.5,CCOc1ccc(NC(C)=O)cc1,Training,10.1016/j.chemosphere.2009.05.035,train,2.33243846
494,Phenacetin,3.202059991,7.0,CCOc1ccc(NC(C)=O)cc1,Training,10.1016/j.chemosphere.2009.05.035,train,3.202059991
495,phenanthrene,3.880105621,7.0,c1ccc2c(c1)ccc1ccccc12,Training,10.1016/j.scitotenv.2020.136816,train,3.880105621
496,phenanthrydine,0.50242712,3.0,c1ccc2c(c1)cnc1ccccc12,Training,10.1080/01919510208901618,train,0.50242712
497,phenazine,2.298853076,3.0,c1ccc2nc3ccccc3nc2c1,Training,10.1080/01919510208901618,train,2.298853076
498,phenol,3.537883338,,Oc1ccccc1,Training,10.1016/j.cej.2014.05.073,train,3.537883338
499,phenol,3.537883338,7.0,Oc1ccccc1,Training,10.1016/j.cej.2014.05.073,train,3.537883338
500,phenol,3.113943352,10.15,Oc1ccccc1,Training,10.1016/j.cej.2014.05.073,train,3.113943352
501,phenolate,9.146128036,,[O-]c1ccccc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,9.146128036
502,Phenytoin,0.8,,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.8
503,p-Hydroxyaniline,5.892094603,,Nc1ccc(O)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.892094603
504,p-hydroxybenzoic acid ,6.187773481,7.0,O=C(O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,6.187773481
505,Picloram,2.0,,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,2.0
506,piperazine,3.6,7.0,C1CNCCN1,Training,10.1016/j.scitotenv.2020.136816,train,3.6
507,piperazine,4.613284995,12.0,C1CNCCN1,Training,10.1016/j.scitotenv.2020.136816,train,4.613284995
508,piperidine,5.329579092,12.0,C1CCNCC1,Training,10.1016/j.scitotenv.2020.136816,train,5.329579092
509,p-Methoxyaniline,6.041392685,,COc1ccc(N)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.041392685
510,p-Phenylenediamine,6.113943352,,Nc1ccc(N)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.113943352
511,p-Phthalic acid,-0.079,,O=C(O)c1ccc(C(=O)O)cc1,Training,10.1016/j.chemosphere.2014.05.068,train,-0.079
512,Primidone,0.0,,CCC1(c2ccccc2)C(=O)NCNC1=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,0.0
513,progesterone,2.681241237,,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Training,10.1016/j.scitotenv.2020.136816,train,2.681241237
514,progesterone,2.778874472,8.1,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Training,10.1016/j.scitotenv.2020.136816,train,2.778874472
515,proline,2.68,7.0,O=C(O)[C@@H]1CCCN1,Training,10.1016/j.scitotenv.2020.136816,train,2.68
516,propachlor,0.093421685,,CC(C)N(C(=O)CCl)c1ccccc1,Training,10.1021/ie030229y,train,0.093421685
517,Propanal,0.397940009,2.0,CCC=O,Training,10.1016/0043-1354(83)90098-2,train,0.397940009
518,propene,5.903089987,,C=CC,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.903089987
519,propionic acid,-2.698970004,,CCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-2.698970004
520,propoxur,5.36,7.0,CNC(=O)Oc1ccccc1OC(C)C,Training,10.1016/j.scitotenv.2020.136816,train,5.36
521,Propranolol,5.0,7.0,CC(C)NCC(O)COc1cccc2ccccc12,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.0
522,Propranolol,5.0,,CC(C)NCC(O)COc1cccc2ccccc12,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.0
523,propylparaben,9.096910013,12.0,CCCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,9.096910013
524,propylparaben,2.591064607,2.0,CCCOC(=O)c1ccc(O)cc1,Training,10.1016/j.scitotenv.2020.136816,train,2.591064607
525,Propylphenazone ,3.411619706,8.0,CCCC1C=Cc2nc3ccccc3nc2C1=O,Training,10.1002/ep.12306,train,3.411619706
526,p-xylene,2.146128036,,Cc1ccc(C)cc1,Training,10.1016/0043-1354(83)90098-2,train,2.146128036
527,p-xylene,2.146128036,2.0,Cc1ccc(C)cc1,Training,10.1016/0043-1354(83)90098-2,train,2.146128036
528,Pyrazole,1.748188027,7.0,c1cn[nH]c1,Training,10.1039/C9EW01078E,train,1.748188027
529,Pyridine,0.397940009,5.0,c1ccncc1,Training,10.1016/j.watres.2012.11.033,train,0.397940009
530,Pyridine,0.477121255,,c1ccncc1,Training,10.1016/j.watres.2012.11.033,train,0.477121255
531,Pyridine,-2.0,0.48,c1ccncc1,Training,10.1016/j.watres.2012.11.033,train,-2.0
532,pyrrole,6.146128036,4.0,c1cc[nH]c1,Training,10.1039/C9EW01078E,train,6.146128036
533,pyrrole,5.934498451,7.0,c1cc[nH]c1,Training,10.1039/C9EW01078E,train,5.934498451
534,pyrrolidine,1.37,7.0,C1CCNC1,Training,10.1016/j.scitotenv.2020.136816,train,1.37
535,reactive orange 16,5.397940009,2.0,CC(=O)Nc1ccc2c(c1)C(=O)/C(=N/Nc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2.[Na+].[Na+],Training,10.1016/j.cej.2011.08.014,train,5.397940009
536,reactive orange 16,5.507574989,7.0,CC(=O)Nc1ccc2c(c1)C(=O)/C(=N/Nc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2.[Na+].[Na+],Training,10.1016/j.cej.2011.08.014,train,5.507574989
537,reactive orange 16,6.146128036,11.0,CC(=O)Nc1ccc2c(c1)C(=O)/C(=N/Nc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2.[Na+].[Na+],Training,10.1016/j.cej.2011.08.014,train,6.146128036
538,ronidazole,1.94,7.0,Cn1c([N+](=O)[O-])cnc1COC(N)=O,Training,10.1016/j.scitotenv.2020.136816,train,1.94
539,roxithromycin,4.799340549,7.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1016/j.chemosphere.2008.08.033,train,4.799340549
540,roxithromycin,5.706812288,,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,Training,10.1016/j.chemosphere.2008.08.033,train,5.706812288
541,sec-butylamine,4.716003344,,CCC(C)N,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.716003344
542,serine,5.113943352,,N[C@@H](CO)C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.113943352
543,sodium dodecylbenzenesulfonate,0.565847819,,CCCCCCCCCCCCOS(=O)(=O)c1ccccc1.[Na],Training,10.1021/ie990721a,train,0.565847819
544,sorbic acid (protonated),5.505149978,,C/C=C/C=C/C(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.505149978
545,Spectinomycin,5.631971676,7.0,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12.O.O.O.O.O.[Cl-].[Cl-].[H+].[H+],Training,10.1016/j.chemosphere.2008.08.033,train,5.631971676
546,Styrene,5.477121255,,C=Cc1ccccc1,Training,10.1080/01919519108552279,train,5.477121255
547,succinic acid,-2.522878745,,O=C(O)CCC(=O)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-2.522878745
548,sulfadimethoxine,6.430681882,7.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,Training,10.1016/j.scitotenv.2020.136816,train,6.430681882
549,sulfamethazine,6.461198999,7.0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Training,10.1016/j.scitotenv.2020.136816,train,6.461198999
550,sulfamethoxazole,5.932348843,7.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.932348843
551,sulfamethoxazole,5.932348843,8.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.932348843
552,Sulfapyridine,5.301029996,,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.301029996
553,sulfathiazole,5.90579588,8.0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,Training,10.1061/(ASCE)EE.1943-7870.0000404,train,5.90579588
554,sulfathiazole,6.792391689,7.0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,Training,10.1061/(ASCE)EE.1943-7870.0000404,train,6.792391689
555,Tamoxifen,6.237997418,,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Training,10.1021/acs.est.8b00996,train,6.237997418
556,tert-Butanol,-0.337242168,5.2,CC(C)(C)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.337242168
557,tert-Butanol,-0.346787486,2.2,CC(C)(C)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-0.346787486
558,tert-Butanol,-3.0,2.3,CC(C)(C)O,Training,doi.org/10.1016/j.watres.2012.06.006,train,-3.0
559,tert-butylamine,4.653212514,,CC(C)(C)N,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.653212514
560,tetrachlorocatechol ,4.733277534,3.0,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1016/S0304-3894(00)00269-7,train,4.733277534
561,tetrachlorocatechol ,4.409375111,2.0,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,Training,10.1016/S0304-3894(00)00269-7,train,4.409375111
562,Tetracycline,5.875061263,9.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Training,10.1016/j.scitotenv.2013.08.032,train,5.875061263
563,Tetracycline,6.635301438,7.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Training,10.1016/j.scitotenv.2013.08.032,train,6.635301438
564,tetracycline hydrochloride,6.99,7.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.[Cl-].[H+],Training,10.1016/j.scitotenv.2020.136816,train,6.99
565,tetrahydrofuran,0.89,7.0,C1CCOC1,Training,10.1016/j.scitotenv.2020.136816,train,0.89
566,thiamethoxam,1.187520721,7.0,CN1COCN(Cc2cnc(Cl)s2)/C1=N/[N+](=O)[O-],Training,10.1016/j.jhazmat.2020.122180,train,1.187520721
567,tolune,1.146128036,,Cc1ccccc1,Training,10.1016/0043-1354(83)90098-2,train,1.146128036
568,toremifene,5.792955187,,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,Training,10.1021/acs.est.8b00996,train,5.792955187
569,tramadol,3.854268788,7.0,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.854268788
570,tramadol,3.602059991,,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.602059991
571,"trans-1,2-dichloroethene",1.694569537,,Cl/C=C/Cl,Training,10.1016/0043-1354(83)90098-2,train,1.694569537
572,"trans-1,2-dichloroethene",3.755874856,2.0,Cl/C=C/Cl,Training,10.1016/0043-1354(83)90098-2,train,3.755874856
573,"trans-cis-2,6-nonadienal",5.939519253,,CC/C=C\CC/C=C/C=O,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.939519253
574,trichloroethene,0.360520377,,ClC=C(Cl)Cl,Training,10.1016/0043-1354(91)90155-J,train,0.360520377
575,trichloroethene,1.23,7.0,ClC=C(Cl)Cl,Training,10.1016/0043-1354(91)90155-J,train,1.23
576,triclocarban,3.699485002,7.0,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,Training,10.1016/j.scitotenv.2020.136816,train,3.699485002
577,triclosan,7.38495808,7.0,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Training,10.1021/es803588k,train,7.38495808
578,triclosan,7.38495808,,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Training,10.1021/es803588k,train,7.38495808
579,triclosan (phenolate),8.707570176,,[O-]c1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Training,doi.org/10.1016/j.watres.2012.06.006,train,8.707570176
580,triethylamine,6.467502,,CCN(CC)CC,Training,10.1016/j.watres.2019.03.089,train,6.467502
581,Triflurali,2.534486809,7.0,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Training,10.1016/j.scitotenv.2020.136816,train,2.534486809
582,Triflurali,2.534486809,2.0,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Training,10.1016/j.scitotenv.2020.136816,train,2.534486809
583,Trimethoprim,5.497443178,7.0,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.497443178
584,Trimethoprim,5.497443178,,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.497443178
585,trimethylamine,3.812913357,7.0,CN(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.812913357
586,trimethylamine,6.602059991,4.0,CN(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.602059991
587,trimethylamine,5.475373507,,CN(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.475373507
588,trimethylamine,4.806179974,8.0,CN(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.806179974
589,tris(2-butoxyethyl) phosphate,0.66,7.0,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,Training,10.1016/j.scitotenv.2020.136816,train,0.66
590,tryptophan,6.84509804,8.0,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,6.84509804
591,tylosin (protonated),4.886490725,,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H]([NH+](C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,Training,doi.org/10.1016/j.watres.2012.06.006,train,4.886490725
592,Tylosin tartrate,6.431363764,,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,Training,doi.org/10.1016/j.watres.2012.06.006,train,6.431363764
593,Tylosin tartrate,5.707570176,7.0,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,Training,doi.org/10.1016/j.watres.2012.06.006,train,5.707570176
594,tyrosine,3.68,7.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O,Training,10.1016/j.scitotenv.2020.136816,train,3.68
595,Urea,-1.301029996,2.7,NC(N)=O,Training,10.1080/01919519908547257,train,-1.301029996
596,uric acid,4.765668555,,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,Training,10.1016/j.abb.2006.04.015,train,4.765668555
597,Valsantan,1.579783597,,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,Training,doi.org/10.1016/j.watres.2012.06.006,train,1.579783597
598,Venlafaxine,3.929418926,,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Training,doi.org/10.1016/j.watres.2012.06.006,train,3.929418926
